0	138
1	137
2	136
3	135
4	134
5	133
6	132
7	131
8	130
9	129
10	127
11	125
12	124
13	123
14	122
15	121
16	120
0	119
1	118
2	117
3	116
4	115
5	114
6	113
7	112
8	111
9	110
17	109
10	108
18	107
0	42
1	41
2	40
3	39
4	38
5	37
6	36
7	35
8	34
9	33
17	32
10	31
18	30
11	29
12	28
13	27
16	24
0	23
1	22
2	21
5	19
19	138
20	136
21	135
22	134
23	133
24	132
25	131
26	130
27	129
28	128
29	127
30	126
31	125
32	124
33	123
34	122
35	121
36	120
37	119
38	118
39	117
40	116
41	115
42	114
19	113
43	112
20	111
21	110
22	109
23	108
24	107
44	462
45	463
46	464
47	465
48	466
49	467
50	468
51	469
52	470
53	471
54	472
55	473
56	474
57	475
58	476
59	477
60	478
61	479
62	480
63	481
64	482
65	483
66	484
67	485
68	486
69	487
70	488
71	489
72	490
73	491
74	492
75	493
76	494
77	495
78	496
79	497
80	498
81	499
82	500
83	501
84	502
85	503
86	504
87	505
88	506
89	507
90	508
91	509
92	510
93	511
94	512
95	513
96	514
97	515
98	516
99	517
100	518
101	519
102	520
103	521
104	522
44	523
45	524
46	525
47	526
48	527
49	528
50	529
51	530
52	531
53	532
54	533
55	534
56	535
57	536
58	537
59	538
62	539
63	540
64	541
65	542
66	543
67	544
68	545
69	546
70	547
71	548
72	549
73	550
74	551
75	552
76	553
77	554
78	555
79	556
80	557
81	558
82	559
83	560
84	561
85	562
86	563
87	564
88	565
89	566
90	567
105	568
91	569
92	570
93	571
94	572
95	573
96	574
97	575
98	576
99	577
100	578
101	579
102	580
106	581
103	582
104	583
44	584
45	585
46	586
47	587
48	588
49	589
50	590
51	591
52	592
53	593
54	594
55	595
56	596
57	597
58	598
59	599
61	600
62	601
63	602
65	603
66	604
67	605
68	606
69	607
70	608
71	609
72	610
73	611
74	612
75	613
76	614
78	615
79	616
80	617
81	618
82	619
83	620
84	621
85	622
86	623
87	624
88	625
89	626
90	627
105	628
91	629
92	630
93	631
94	632
95	633
96	634
97	635
98	636
99	637
100	638
101	639
102	640
106	641
103	642
104	643
44	644
45	645
46	646
47	647
48	648
49	649
50	650
51	651
52	652
53	653
54	654
55	655
56	656
57	657
58	658
59	659
61	660
62	661
63	662
64	663
65	664
66	665
67	666
68	667
69	668
70	669
71	670
72	671
73	672
74	673
75	674
76	675
77	676
78	677
79	678
80	679
81	680
82	681
83	682
84	683
85	684
86	685
87	686
88	687
89	688
90	689
105	690
91	691
92	692
93	693
94	694
95	695
96	696
97	697
98	698
99	699
100	700
101	701
102	702
104	703
44	704
45	705
46	706
47	707
48	708
50	709
52	710
53	711
54	712
55	713
56	714
57	715
58	716
59	717
61	718
62	719
63	720
64	721
65	722
66	723
67	724
68	725
69	726
70	727
71	728
72	729
73	730
74	731
75	732
76	733
77	734
79	735
80	736
81	737
82	738
83	739
84	740
85	741
87	742
88	743
89	744
105	745
92	746
93	747
94	748
95	749
96	750
97	751
98	752
99	753
100	754
101	755
102	756
106	757
103	758
104	759
44	760
45	761
46	762
47	763
48	764
49	765
50	766
51	767
52	768
53	769
55	770
57	771
58	772
59	773
61	774
62	775
63	776
64	777
65	778
66	779
67	780
68	781
69	782
70	783
71	784
72	785
73	786
74	787
75	788
76	789
77	790
78	791
79	792
80	793
82	794
83	795
84	796
85	797
87	798
88	799
89	800
90	801
105	802
91	803
92	804
93	805
95	806
97	807
98	808
100	809
101	810
102	811
106	812
103	813
45	814
46	815
47	816
48	817
49	818
50	819
51	820
52	821
53	822
54	823
56	824
57	825
58	826
59	827
61	828
62	829
63	830
64	831
66	832
67	833
68	834
69	835
70	836
71	837
72	838
73	839
74	840
75	841
76	842
77	843
78	844
79	845
80	846
81	847
82	848
83	849
88	850
89	851
90	852
105	853
91	854
92	855
93	856
94	857
95	858
96	859
97	860
98	861
99	862
100	863
101	864
102	865
106	866
103	867
104	868
44	869
45	870
47	871
49	872
50	873
51	874
52	875
53	876
54	877
55	878
56	879
57	880
58	881
59	882
62	883
63	884
64	885
65	886
66	887
67	888
68	889
69	890
70	891
71	892
72	893
73	894
74	895
76	896
77	897
79	898
80	899
81	900
82	901
83	902
84	903
85	904
87	905
88	906
89	907
90	908
105	909
93	910
94	911
95	912
96	913
97	914
98	915
99	916
100	917
102	918
104	919
44	920
45	921
46	922
47	923
48	924
49	925
50	926
51	927
52	928
53	929
54	930
55	931
56	932
57	933
58	934
59	935
60	936
61	937
62	938
63	939
64	940
65	941
66	942
67	943
68	944
69	945
70	946
71	947
72	948
73	949
74	950
75	951
76	952
77	919
78	953
79	954
80	918
81	955
82	917
83	916
84	915
85	914
86	913
87	912
88	911
89	910
90	956
105	957
91	909
92	908
93	907
94	906
95	905
96	958
97	904
98	903
99	902
102	899
103	959
44	896
45	960
46	895
47	894
48	893
49	892
50	891
51	890
52	889
53	888
54	887
55	886
56	885
57	884
58	883
59	961
62	881
63	880
64	879
65	878
66	877
67	876
68	875
69	874
70	873
71	872
72	962
75	870
76	869
77	868
78	867
79	866
80	865
81	864
82	863
83	862
84	861
85	860
86	859
88	857
89	856
90	855
105	854
91	853
92	852
93	851
94	850
95	963
96	964
97	965
98	966
99	849
100	848
101	847
102	846
106	845
103	844
104	843
45	841
46	840
47	839
48	838
49	837
50	836
51	835
52	834
53	833
54	832
55	967
56	831
57	830
58	829
59	828
60	968
61	827
62	826
63	825
64	824
65	969
66	823
67	822
68	821
69	820
70	819
71	818
72	817
73	816
74	815
75	814
76	970
77	971
78	813
79	812
80	811
81	810
82	809
83	972
84	808
85	807
86	973
87	806
88	974
89	805
90	804
105	803
91	802
92	801
93	800
94	799
95	798
96	975
97	797
98	796
99	795
100	794
101	976
102	793
106	792
103	791
104	790
44	789
45	788
46	787
47	786
48	785
49	784
50	783
51	782
52	781
53	780
54	779
55	778
56	777
57	776
58	775
59	774
60	977
61	773
62	772
63	771
64	978
65	770
66	979
67	769
69	767
70	766
71	765
72	764
73	763
74	762
75	761
76	760
77	759
79	757
80	756
81	755
82	754
83	753
84	752
85	751
86	750
87	749
88	748
89	747
90	746
105	980
91	745
92	981
93	744
94	743
95	742
96	982
97	741
98	740
99	739
100	738
101	737
102	736
106	735
103	983
104	734
44	733
45	732
46	731
47	730
48	729
49	728
50	727
52	725
53	724
54	723
56	721
57	720
58	719
59	718
60	984
61	717
62	716
63	715
64	714
65	713
66	712
67	711
68	710
69	985
70	709
71	986
72	708
73	707
74	706
75	705
76	704
77	703
78	987
79	988
80	702
81	701
82	700
83	699
84	698
85	697
86	696
87	695
88	694
90	692
105	691
91	690
92	689
93	688
94	687
95	686
96	685
97	684
99	682
100	681
101	680
102	679
106	678
103	677
104	676
45	674
46	673
47	672
50	669
51	668
52	667
53	666
55	664
57	662
58	661
59	660
60	989
61	659
62	658
63	657
65	655
66	654
67	653
68	652
69	651
70	650
71	649
72	648
73	647
74	646
75	645
76	644
77	643
78	642
80	640
81	639
82	638
83	637
84	636
86	634
88	632
89	631
90	630
105	629
91	628
92	627
93	626
94	625
95	624
96	623
97	622
98	621
99	620
100	619
101	618
102	617
106	616
103	615
104	990
44	614
45	613
46	612
47	611
48	610
50	608
51	607
52	606
54	604
56	991
57	602
58	601
59	600
61	599
62	598
63	597
64	596
65	595
68	592
69	591
70	590
71	589
72	588
74	586
75	585
76	584
77	583
78	582
79	581
80	580
81	579
82	578
83	577
84	576
85	575
86	574
87	573
88	572
89	571
90	570
105	569
91	568
92	567
93	566
94	565
95	564
96	563
97	562
98	561
99	560
100	559
101	558
102	557
106	556
103	555
104	554
44	553
45	552
46	551
47	550
48	549
49	548
50	547
51	546
52	545
54	543
55	542
56	541
57	540
59	992
60	993
61	538
62	537
63	536
64	535
65	534
66	533
67	532
68	531
69	530
70	529
71	528
72	527
73	526
74	525
75	524
76	523
77	522
78	521
79	994
80	520
81	519
82	518
83	517
84	516
85	515
87	513
88	512
89	511
90	510
105	509
91	995
92	508
93	507
94	506
95	505
97	503
98	502
99	501
101	499
102	498
106	497
103	496
104	495
44	332
45	333
46	334
47	335
48	336
49	337
50	338
51	339
52	340
53	341
54	342
56	344
57	345
58	346
59	347
61	349
62	350
63	351
64	352
65	353
66	354
67	355
68	356
69	357
70	358
71	359
72	360
73	361
74	362
75	363
76	364
78	365
79	366
80	367
81	368
82	369
83	370
84	371
85	372
86	373
87	374
88	375
89	376
105	378
91	379
92	380
93	381
94	382
95	383
96	384
97	385
98	386
99	460
100	387
101	388
102	389
106	390
103	391
104	392
44	393
45	394
46	395
47	396
48	397
49	398
50	399
51	400
52	401
55	403
59	407
60	408
61	409
62	410
63	411
64	412
65	413
66	414
67	415
68	416
69	417
70	418
71	419
72	420
73	421
74	422
75	423
76	424
78	426
79	427
80	428
81	429
82	430
83	431
84	432
85	433
86	434
87	435
88	436
89	437
90	438
105	439
91	440
92	441
93	442
94	443
95	444
96	445
97	446
98	447
99	448
100	449
101	450
102	451
106	452
103	453
104	454
44	458
45	457
46	456
47	455
48	454
49	453
50	452
51	451
52	450
53	449
54	448
55	447
56	446
57	445
58	444
59	443
60	442
61	441
62	440
63	439
64	438
65	437
66	436
67	435
68	434
69	433
44	139
45	140
46	141
47	142
48	143
49	144
51	146
52	147
53	148
54	149
55	150
56	151
59	154
60	155
61	156
62	157
63	158
64	159
65	160
66	161
67	162
68	163
69	164
70	165
71	166
72	167
73	168
74	169
75	170
76	171
78	173
79	174
80	175
81	176
82	177
83	178
84	179
85	180
86	181
87	182
88	183
89	184
90	185
105	186
91	322
92	187
93	188
94	189
95	190
96	191
97	192
101	196
102	197
106	198
103	199
104	200
44	201
45	202
46	203
47	204
48	205
49	206
51	207
52	208
53	209
54	210
55	211
56	212
57	213
58	214
59	215
60	216
61	217
62	218
63	219
64	220
65	221
66	222
67	223
68	224
69	225
70	226
71	227
72	228
73	229
74	324
75	230
76	231
78	232
79	325
80	233
81	234
82	235
83	236
84	237
85	238
86	239
87	240
88	241
89	242
90	243
105	244
91	245
92	246
93	247
94	248
95	249
96	250
97	251
98	252
99	253
100	254
101	255
102	256
106	257
103	258
104	259
44	260
45	261
46	262
47	263
48	264
49	265
50	266
51	267
52	268
53	269
54	270
55	271
56	272
57	273
58	274
59	275
60	276
61	277
62	278
63	279
64	326
65	280
66	281
67	282
68	283
69	284
70	327
71	285
72	286
73	328
74	287
75	288
76	289
78	291
79	292
80	293
81	294
82	295
83	329
84	296
85	297
86	298
87	299
88	300
89	301
90	302
105	303
91	304
92	305
93	306
94	307
95	330
96	308
97	309
98	310
99	311
100	312
101	313
102	314
106	315
103	316
104	317
44	321
45	320
46	319
47	318
48	317
49	316
50	315
51	314
52	313
53	312
54	311
55	310
56	309
57	308
58	330
59	307
60	306
61	305
62	304
63	303
64	302
65	301
66	300
67	299
68	298
69	297
70	296
44	996
45	997
46	998
47	999
48	1000
49	1001
50	1002
51	1003
52	1004
53	1005
54	1006
55	1007
56	1008
57	1009
58	1010
59	1011
60	1012
61	1013
62	1014
63	1015
64	1016
65	1017
66	1018
67	1019
68	1020
69	1021
70	1022
71	1023
72	1024
73	1025
74	1026
75	1027
76	1028
77	1029
79	1030
80	1031
81	1032
82	1033
83	1034
84	1035
86	1036
87	1037
88	1038
89	1039
90	1040
105	1041
91	1042
92	1043
94	1044
95	1045
98	1046
99	1047
100	1048
101	1049
102	1050
106	1051
103	1052
104	1053
44	1054
45	1055
46	1056
47	1057
48	1058
49	1059
52	1060
53	1061
54	1062
55	1063
56	1064
57	1065
58	1066
59	1067
60	1068
61	1069
63	1070
64	1071
65	1072
66	1073
67	1074
68	1075
69	1076
70	1077
71	1078
72	1079
73	1080
74	1081
75	1082
76	1083
77	1084
79	1085
80	1086
81	1087
82	1088
83	1089
84	1090
85	1091
86	1092
87	1093
88	1094
89	1095
90	1096
105	1097
91	1098
92	1099
93	1100
94	1101
95	1102
96	1103
97	1104
98	1105
99	1106
100	1107
101	1108
102	1109
106	1110
103	1111
104	1112
44	1113
45	1114
46	1115
47	1116
48	1117
49	1118
50	1119
51	1120
52	1121
53	1122
54	1123
55	1124
56	1125
57	1126
58	1127
59	1128
60	1129
61	1130
62	1131
63	1132
64	1133
65	1134
66	1135
67	1136
68	1137
69	1138
70	1139
71	1140
72	1141
73	1142
74	1143
75	1144
76	1145
77	1146
79	1147
80	1148
81	1149
82	1150
83	1151
84	1152
85	1153
86	1154
87	1155
88	1156
89	1157
90	1158
105	1159
91	1160
92	1161
93	1162
94	1163
95	1164
96	1165
97	1166
98	1167
99	1168
100	1169
101	1170
102	1171
106	1172
103	1173
104	1174
44	1175
45	1176
46	1177
47	1178
48	1179
49	1180
50	1174
51	1173
52	1172
53	1171
54	1170
55	1169
56	1168
57	1167
44	19
45	43
46	20
47	21
48	22
49	23
50	24
51	25
52	26
53	27
54	28
55	29
56	30
57	31
58	32
59	33
60	34
61	35
62	36
63	37
64	38
65	39
67	41
68	42
69	0
70	1
71	2
72	3
73	4
74	5
75	6
76	7
77	8
78	9
79	17
80	10
81	18
82	11
83	12
84	13
85	14
86	15
87	16
88	107
89	108
90	109
105	110
91	111
92	112
93	113
94	114
95	115
96	116
97	117
98	118
99	119
100	120
101	121
102	122
106	123
103	124
104	125
44	126
45	127
46	128
47	129
48	130
49	131
50	132
51	133
52	134
53	135
54	136
55	137
44	138
19	462
43	463
20	464
21	465
22	466
23	467
24	468
25	469
26	470
27	471
28	472
29	473
30	474
31	475
32	476
33	477
34	478
35	479
36	480
37	481
38	482
39	483
40	484
41	485
42	486
0	487
1	488
2	489
3	490
4	491
5	492
6	493
7	494
8	495
9	496
17	497
10	498
18	499
11	500
12	501
14	503
15	504
16	505
107	506
108	507
109	508
110	995
111	509
112	510
113	511
114	512
115	513
116	514
117	515
118	516
119	517
120	518
121	519
122	520
123	994
124	521
125	522
126	523
127	524
128	525
129	526
130	527
131	528
132	529
133	530
134	531
135	532
136	533
137	534
138	535
19	536
43	537
21	993
22	992
23	539
24	540
25	541
26	542
27	543
28	544
29	545
30	546
31	547
32	548
33	549
34	550
35	551
36	552
37	553
38	554
39	555
40	556
41	557
42	558
0	559
1	560
2	561
3	562
4	563
5	564
6	565
7	566
8	567
9	568
17	569
10	570
18	571
11	572
12	573
14	575
15	576
16	577
107	578
108	579
109	580
110	581
111	582
112	583
113	584
114	585
115	586
116	587
117	588
118	589
119	590
120	591
121	592
122	593
123	594
124	595
125	596
126	597
127	598
128	599
129	1181
130	600
131	601
132	602
133	991
134	603
135	604
136	605
137	606
138	607
19	608
43	609
21	611
22	612
23	613
24	614
25	990
26	615
27	616
28	617
29	618
30	619
31	620
32	621
33	622
34	623
35	624
36	625
37	626
38	627
39	628
40	629
41	630
42	631
0	632
1	633
2	634
5	637
6	638
8	640
9	641
17	642
10	643
18	644
11	645
12	646
14	648
15	649
16	650
107	651
108	652
109	653
110	654
111	655
112	656
114	658
115	659
116	989
117	660
118	661
120	663
122	665
123	666
124	667
125	668
126	669
127	670
128	671
129	672
130	673
131	674
132	675
133	676
134	677
135	678
136	679
137	680
138	681
19	682
43	683
22	686
23	687
24	688
25	689
26	690
27	691
29	693
30	694
31	695
32	696
33	697
34	698
35	699
36	700
37	701
38	702
39	988
40	987
41	703
42	704
0	705
1	706
2	707
3	708
4	986
5	709
6	985
7	710
8	711
9	712
17	713
18	715
11	716
12	717
14	718
15	719
16	720
107	721
108	722
109	723
110	724
111	725
113	727
114	728
115	729
116	730
117	731
118	732
119	733
120	734
121	983
122	735
125	738
126	739
127	740
128	741
129	982
130	742
131	743
132	744
133	981
134	745
135	980
136	746
137	747
138	748
19	749
43	750
21	752
22	753
23	754
24	755
25	756
26	757
27	758
28	759
29	760
30	761
31	762
32	763
33	764
34	765
35	766
36	767
37	768
38	769
39	979
40	770
41	978
42	771
0	772
1	773
2	977
3	774
5	776
6	777
7	778
8	779
9	780
17	781
10	782
11	784
12	785
14	787
15	788
16	789
107	790
108	791
109	792
110	793
111	976
112	794
113	795
115	797
116	975
118	799
119	800
120	801
123	804
124	805
125	974
126	806
127	973
128	807
129	808
130	972
131	809
132	810
133	811
134	812
135	813
136	971
137	970
138	814
19	815
43	816
21	818
22	819
23	820
24	821
25	822
26	823
27	969
28	824
29	825
30	826
31	827
32	968
33	828
34	829
35	830
36	831
37	967
38	832
39	833
40	834
42	836
0	837
1	838
2	839
3	840
4	841
5	842
6	843
7	844
8	845
9	846
17	847
10	848
18	849
11	966
12	965
14	963
15	850
16	851
107	852
108	853
109	854
110	855
111	856
112	857
113	858
114	859
115	860
116	861
117	862
118	863
119	864
120	865
121	866
122	867
123	868
124	869
125	870
126	1182
127	871
128	962
129	872
130	873
131	874
132	875
133	876
134	877
135	878
136	879
137	880
138	881
19	882
21	883
22	884
23	885
24	886
25	887
26	888
27	889
28	890
29	891
30	892
31	893
33	895
34	960
36	897
37	959
38	898
39	899
40	900
41	901
42	902
0	903
1	904
2	958
3	905
4	906
5	907
6	908
7	909
8	957
9	956
17	910
10	911
18	912
11	913
12	914
14	916
15	917
16	955
107	918
108	954
109	953
110	919
111	952
112	951
113	950
114	949
115	948
116	947
117	946
118	945
119	944
120	943
121	942
122	941
123	940
124	939
125	938
126	937
127	936
128	935
129	934
130	933
131	932
132	931
133	930
134	929
135	928
136	927
137	926
138	925
19	920
43	921
20	922
21	923
22	924
23	925
24	926
25	927
26	928
27	929
28	930
29	931
30	932
31	933
32	934
33	935
35	937
36	938
37	939
38	940
39	941
40	942
41	943
42	944
1	946
2	947
3	948
4	949
5	950
6	951
8	919
9	953
17	954
10	918
18	955
11	917
12	916
13	915
14	914
15	913
16	912
107	911
108	910
109	956
110	957
111	909
112	908
113	907
114	906
115	905
116	958
118	903
120	901
121	900
122	899
123	898
124	959
125	897
126	896
127	960
128	895
129	894
130	893
131	892
132	891
133	890
134	889
135	888
136	887
137	886
138	885
19	884
43	883
20	961
21	1183
22	882
23	881
24	880
25	879
26	878
27	877
28	876
29	875
30	874
31	873
32	872
33	962
34	871
35	1182
36	870
37	869
38	868
39	867
40	866
41	865
42	864
0	863
1	862
2	861
3	860
4	859
5	858
6	857
7	856
8	855
9	854
17	853
10	852
18	851
11	850
12	963
13	964
14	965
15	966
16	849
107	848
108	847
109	846
110	845
111	844
112	843
113	842
114	841
115	840
116	839
117	838
118	837
119	836
120	835
121	834
122	833
123	832
124	967
125	831
126	830
127	829
128	828
129	968
130	827
131	826
132	825
133	824
134	969
135	823
136	822
137	821
138	820
19	819
43	818
20	817
21	816
22	815
23	814
24	970
25	971
26	813
27	812
28	811
29	810
30	809
31	972
32	808
33	807
34	973
35	806
36	974
37	805
38	804
39	803
40	802
41	801
42	800
0	799
1	798
2	975
3	797
4	796
5	795
6	794
7	976
8	793
9	792
17	791
10	790
18	789
11	788
12	787
13	786
14	785
15	784
16	783
107	782
108	781
109	780
110	779
111	778
112	777
113	776
114	775
115	774
116	977
117	773
118	772
119	771
120	978
121	770
122	979
123	769
124	768
125	767
126	766
127	765
128	764
129	763
130	762
131	761
132	760
133	759
134	758
135	757
136	756
137	755
138	754
19	753
43	752
20	751
21	750
22	749
23	748
24	747
25	746
26	980
28	981
29	744
30	743
31	742
32	982
34	740
35	739
36	738
38	736
39	735
40	983
41	734
42	733
0	732
1	731
2	730
3	729
4	728
5	727
6	726
7	725
8	724
9	723
17	722
10	721
18	720
11	719
12	718
13	984
14	717
15	716
16	715
107	714
108	713
109	712
110	711
111	710
112	985
113	709
114	986
115	708
116	707
117	706
118	705
119	704
120	703
121	987
122	988
123	702
124	701
125	700
126	699
127	698
128	697
129	696
130	695
131	694
132	693
133	692
134	691
135	690
137	688
138	687
19	686
43	685
20	684
21	683
22	682
24	680
25	679
26	678
27	677
28	676
29	675
30	674
31	673
32	672
33	671
34	670
35	669
36	668
37	667
38	666
39	665
40	664
41	663
42	662
0	661
1	660
2	989
3	659
4	658
5	657
6	656
7	655
8	654
9	653
19	139
43	140
20	141
21	142
22	143
23	144
24	145
25	146
26	147
27	148
28	149
29	150
30	151
31	152
32	153
33	154
34	155
36	157
37	158
38	159
39	160
40	161
41	162
42	163
0	164
1	165
2	166
3	167
4	168
5	169
6	170
7	171
9	173
17	174
10	175
18	176
12	178
13	179
14	180
15	181
16	182
107	183
108	184
109	185
110	186
111	322
112	187
113	188
114	189
115	190
116	191
117	192
118	193
119	194
120	195
121	196
122	197
123	198
124	199
125	200
126	201
127	202
128	203
129	204
130	205
131	206
132	323
133	207
134	208
135	209
136	210
137	211
138	212
43	214
20	215
21	216
22	217
23	218
24	219
25	220
26	221
27	222
28	223
29	224
30	225
31	226
32	227
33	228
34	229
35	324
36	230
37	231
38	331
39	232
40	325
41	233
42	234
0	235
1	236
2	237
3	238
4	239
6	241
7	242
8	243
9	244
17	245
10	246
18	247
11	248
12	249
13	250
14	251
15	252
16	253
107	254
108	255
109	256
110	257
111	258
112	259
113	260
114	261
115	262
116	263
117	264
118	265
119	266
120	267
121	268
122	269
123	270
124	271
125	272
126	273
127	274
128	275
129	276
130	277
131	278
132	279
133	326
134	280
135	281
136	282
137	283
138	284
43	285
20	286
21	328
22	287
23	288
24	289
25	290
26	291
27	292
28	293
29	294
32	296
33	297
34	298
35	299
36	300
37	301
38	302
39	303
40	304
41	305
42	306
0	307
1	330
2	308
3	309
4	310
5	311
6	312
7	313
8	314
9	315
17	316
10	317
18	318
11	319
12	320
13	321
14	139
15	140
16	141
107	142
108	143
109	144
110	145
111	146
112	147
113	148
114	149
115	150
116	151
117	152
118	153
119	154
120	155
122	157
123	158
124	159
125	160
126	161
127	162
128	163
129	164
130	165
131	166
132	167
133	168
134	169
135	170
136	171
137	172
138	173
19	173
43	172
20	171
21	170
22	169
23	168
24	167
25	166
26	165
27	164
28	163
29	162
30	161
31	160
32	159
33	158
34	157
35	156
36	155
37	154
38	153
39	152
40	151
41	150
19	996
43	997
20	998
21	999
22	1000
23	1001
24	1002
25	1003
26	1004
27	1005
28	1006
29	1007
30	1008
31	1009
32	1010
33	1011
35	1013
36	1014
37	1015
38	1016
39	1017
40	1018
41	1019
42	1020
0	1021
1	1022
2	1023
3	1024
4	1025
5	1026
6	1027
7	1028
8	1029
9	1184
17	1030
10	1031
18	1032
11	1033
12	1034
13	1035
14	1185
15	1036
16	1037
107	1038
108	1039
109	1040
110	1041
111	1042
112	1043
113	1186
114	1044
115	1045
116	1187
117	1188
118	1046
119	1047
120	1048
121	1049
122	1050
123	1051
124	1052
125	1053
127	1055
128	1056
129	1057
130	1058
131	1059
132	1189
133	1190
136	1062
137	1063
138	1064
19	1065
43	1066
20	1067
21	1068
22	1069
23	1191
24	1070
25	1071
26	1072
27	1073
28	1074
29	1075
30	1076
31	1077
32	1078
33	1079
34	1080
35	1081
40	1085
41	1086
42	1087
0	1088
1	1089
3	1091
4	1092
17	1098
18	1100
11	1101
12	1102
13	1103
14	1104
15	1105
16	1106
107	1107
108	1108
109	1109
110	1110
111	1111
112	1112
113	1113
115	1115
116	1116
117	1117
118	1118
119	1119
120	1120
121	1121
122	1122
123	1123
124	1124
125	1125
126	1126
127	1127
128	1128
129	1129
130	1130
131	1131
132	1132
133	1133
134	1134
135	1135
136	1136
137	1137
138	1138
19	1139
43	1140
20	1141
21	1142
22	1143
23	1144
24	1145
25	1146
26	1192
27	1147
28	1148
29	1149
30	1150
31	1151
32	1152
33	1153
34	1154
35	1155
36	1156
37	1157
38	1158
39	1159
40	1160
41	1161
42	1162
0	1163
1	1164
2	1165
3	1166
4	1167
5	1168
6	1169
7	1170
8	1171
9	1172
17	1173
10	1174
18	1180
11	1179
12	1178
13	1177
14	1176
16	996
108	998
109	999
110	1000
111	1001
112	1002
113	1003
114	1004
116	1006
117	1007
118	1008
119	1009
120	1010
121	1011
123	1013
124	1014
125	1015
126	1016
127	1017
128	1018
129	1019
130	1020
131	1021
132	1022
133	1023
134	1024
135	1025
136	1026
137	1027
138	1028
19	1028
43	1027
20	1026
21	1025
22	1024
23	1023
24	1022
25	1021
26	1020
27	1019
28	1018
29	1017
30	1016
31	1015
33	1013
35	1011
36	1010
37	1009
38	1008
39	1007
