0	1	1
2	3	1
4	5	1
6	7	1
8	9	1
10	11	1
12	13	1
14	15	1
16	17	1
18	19	1
20	21	1
22	23	1
24	25	1
26	27	1
28	29	1
30	31	1
32	33	1
34	35	1
36	37	1
38	39	1
40	25	1
41	42	1
43	44	1
45	46	1
47	48	1
49	50	1
51	52	1
53	54	1
55	56	1
57	58	1
59	60	1
61	62	1
63	64	1
65	66	1
67	68	1
69	70	1
71	72	1
73	74	1
75	68	1
76	77	1
78	79	1
80	81	1
82	83	1
84	85	1
86	87	1
88	89	1
90	91	1
75	92	1
93	94	1
95	96	1
97	98	1
61	99	1
100	101	1
102	103	1
68	104	1
105	106	1
5	107	1
108	109	1
110	111	1
112	113	1
61	114	1
115	116	1
117	118	1
119	120	1
121	122	1
123	124	1
125	50	1
126	127	1
128	109	1
129	130	1
131	132	1
133	134	1
135	136	1
108	137	1
138	139	1
140	141	1
142	143	1
144	145	1
146	147	1
148	149	1
150	151	1
152	153	1
154	155	1
156	157	1
158	159	1
160	161	1
162	163	1
109	164	1
165	166	1
167	168	1
169	170	1
171	172	1
173	174	1
175	176	1
7	177	1
26	178	1
179	180	1
181	109	1
182	25	1
183	184	1
185	186	1
187	188	1
189	190	1
191	192	1
193	194	1
195	196	1
156	197	1
198	199	1
196	200	1
91	201	1
202	203	1
204	205	1
56	206	1
207	101	1
208	209	1
210	211	1
10	212	1
213	79	1
214	215	1
139	216	1
217	218	1
219	57	1
220	221	1
222	223	1
224	225	1
87	226	1
36	65	1
4	227	1
228	229	1
230	231	1
232	233	1
234	235	1
236	237	1
238	239	1
240	33	1
241	112	1
43	242	1
59	243	1
244	245	1
246	247	1
248	249	1
250	68	1
251	252	1
127	253	1
254	105	1
193	255	1
256	128	1
257	59	1
174	50	1
258	259	1
182	113	1
260	261	1
262	263	1
264	265	1
10	266	1
267	101	1
268	154	1
4	269	1
270	271	1
272	273	1
274	101	1
275	276	1
277	278	1
61	279	1
280	111	1
281	139	1
282	283	1
284	285	1
183	286	1
287	79	1
288	289	1
290	291	1
222	292	1
86	293	1
201	128	1
294	295	1
10	296	1
297	298	1
299	300	1
301	302	1
303	304	1
145	305	1
306	307	1
301	308	1
309	249	1
310	311	1
249	312	1
313	50	1
314	79	1
315	316	1
317	50	1
318	319	1
288	135	1
320	247	1
321	322	1
323	248	1
324	325	1
113	326	1
315	327	1
183	255	1
328	209	1
329	217	1
330	105	1
331	332	1
333	334	1
193	101	1
335	336	1
337	338	1
339	340	1
272	341	1
342	343	1
344	345	1
82	14	1
57	287	1
321	346	1
347	348	1
5	344	1
349	350	1
351	352	1
353	354	1
355	114	1
109	105	1
356	357	1
100	279	1
347	358	1
359	360	1
361	128	1
10	362	1
307	363	1
135	237	1
364	365	1
50	235	1
366	367	1
368	55	1
193	79	1
369	75	1
296	109	1
237	309	1
370	371	1
372	373	1
374	375	1
121	376	1
377	378	1
379	380	1
6	381	1
382	383	1
384	101	1
385	386	1
387	388	1
389	68	1
390	391	1
10	392	1
20	393	1
394	395	1
396	202	1
397	115	1
383	398	1
146	90	1
399	191	1
400	401	1
402	403	1
190	404	1
61	405	1
100	248	1
406	407	1
408	357	1
38	113	1
409	410	1
411	412	1
10	413	1
414	415	1
416	417	1
418	419	1
420	421	1
100	422	1
423	302	1
424	425	1
426	427	1
428	429	1
430	343	1
431	432	1
433	434	1
105	137	1
155	435	1
337	436	1
227	437	1
438	148	1
439	440	1
294	441	1
287	442	1
443	191	1
357	60	1
444	445	1
446	270	1
447	448	1
449	151	1
450	451	1
452	453	1
112	454	1
455	205	1
4	456	1
457	255	1
458	459	1
183	194	1
434	25	1
449	460	1
461	462	1
224	463	1
464	348	1
108	465	1
453	466	1
75	467	1
468	224	1
469	98	1
105	470	1
471	472	1
236	312	1
473	474	1
475	476	1
148	477	1
65	478	1
479	480	1
146	481	1
33	456	1
482	483	1
484	485	1
486	487	1
488	489	1
490	491	1
492	270	1
493	312	1
494	495	1
496	497	1
498	499	1
500	194	1
50	380	1
501	502	1
138	27	1
194	503	1
92	188	1
309	504	1
505	50	1
506	460	1
36	12	1
91	507	1
176	508	1
509	510	1
511	512	1
513	514	1
515	516	1
517	518	1
387	441	1
519	520	1
78	521	1
91	522	1
523	524	1
525	381	1
526	527	1
528	392	1
10	529	1
530	531	1
532	215	1
533	29	1
534	535	1
536	537	1
538	539	1
540	231	1
541	460	1
176	542	1
543	544	1
321	545	1
425	546	1
355	547	1
548	321	1
4	539	1
549	78	1
448	350	1
194	527	1
550	201	1
92	419	1
551	552	1
426	168	1
553	554	1
555	556	1
557	558	1
559	560	1
561	245	1
278	562	1
563	108	1
308	470	1
181	564	1
565	270	1
194	566	1
567	568	1
569	570	1
571	572	1
366	298	1
573	574	1
575	546	1
156	25	1
576	376	1
208	577	1
108	125	1
578	579	1
248	580	1
581	582	1
583	584	1
270	11	1
108	119	1
267	585	1
586	470	1
587	294	1
268	588	1
589	590	1
591	592	1
593	594	1
595	32	1
596	312	1
597	550	1
598	48	1
82	599	1
600	245	1
601	109	1
365	602	1
603	604	1
605	606	1
87	6	1
298	607	1
10	256	1
340	608	1
100	146	1
609	610	1
611	32	1
612	613	1
564	614	1
108	237	1
615	550	1
248	269	1
616	617	1
618	619	1
280	620	1
250	621	1
622	564	1
623	624	1
625	111	1
607	626	1
627	443	1
625	628	1
272	629	1
630	412	1
631	25	1
304	632	1
293	633	1
241	634	1
444	380	1
150	148	1
635	636	1
637	510	1
638	639	1
640	316	1
641	312	1
642	643	1
406	644	1
500	209	1
30	645	1
646	636	1
647	25	1
648	440	1
649	7	1
94	418	1
650	651	1
5	652	1
653	654	1
655	90	1
656	657	1
431	658	1
270	659	1
217	388	1
660	661	1
470	50	1
75	662	1
663	661	1
276	267	1
4	664	1
653	50	1
641	79	1
665	666	1
667	194	1
362	668	1
363	669	1
670	242	1
671	672	1
673	333	1
674	675	1
33	274	1
676	202	1
677	61	1
678	172	1
679	680	1
674	681	1
270	682	1
33	683	1
684	48	1
61	596	1
685	686	1
433	435	1
368	687	1
61	688	1
689	291	1
690	197	1
691	113	1
448	692	1
248	384	1
693	694	1
33	695	1
5	696	1
157	601	1
697	698	1
699	700	1
682	701	1
702	636	1
703	704	1
705	706	1
33	707	1
708	709	1
710	366	1
333	711	1
397	348	1
712	68	1
713	68	1
159	714	1
715	716	1
717	270	1
718	719	1
10	720	1
368	721	1
176	722	1
723	724	1
725	327	1
726	727	1
728	729	1
138	730	1
731	732	1
125	733	1
536	108	1
347	734	1
735	444	1
363	736	1
115	737	1
738	25	1
739	380	1
635	740	1
194	138	1
741	742	1
527	743	1
744	745	1
644	562	1
746	5	1
335	747	1
500	568	1
748	312	1
749	750	1
751	752	1
219	753	1
754	755	1
337	756	1
757	758	1
307	322	1
61	759	1
458	760	1
600	510	1
761	59	1
564	184	1
762	101	1
78	25	1
763	50	1
764	194	1
388	360	1
765	108	1
766	172	1
446	381	1
767	768	1
406	184	1
337	568	1
184	457	1
769	246	1
272	92	1
770	771	1
736	89	1
448	624	1
309	287	1
772	773	1
774	531	1
775	776	1
777	778	1
779	780	1
298	348	1
781	782	1
783	286	1
6	274	1
784	196	1
419	785	1
786	633	1
6	787	1
788	789	1
481	603	1
790	139	1
638	330	1
791	13	1
792	25	1
793	570	1
794	716	1
362	340	1
100	194	1
795	796	1
797	798	1
799	800	1
801	293	1
802	326	1
293	294	1
803	289	1
152	457	1
669	343	1
804	217	1
89	805	1
806	807	1
568	808	1
109	809	1
417	810	1
811	50	1
812	184	1
813	814	1
815	274	1
616	816	1
228	817	1
818	819	1
603	572	1
603	820	1
821	285	1
674	20	1
822	272	1
823	824	1
825	811	1
826	657	1
827	108	1
115	59	1
828	79	1
829	462	1
830	831	1
832	226	1
833	380	1
572	834	1
835	727	1
10	50	1
764	101	1
323	836	1
837	838	1
696	739	1
371	267	1
130	646	1
255	839	1
347	840	1
841	842	1
33	843	1
844	668	1
564	472	1
114	845	1
190	408	1
846	847	1
848	849	1
850	209	1
851	187	1
852	690	1
853	242	1
854	855	1
856	857	1
286	858	1
859	860	1
409	861	1
862	454	1
178	727	1
630	363	1
183	406	1
289	863	1
112	864	1
708	865	1
603	866	1
242	184	1
293	867	1
299	868	1
229	522	1
869	763	1
870	871	1
872	173	1
599	755	1
873	247	1
874	875	1
876	307	1
877	878	1
879	880	1
457	139	1
881	303	1
882	109	1
33	883	1
408	884	1
885	886	1
33	887	1
888	27	1
889	418	1
177	890	1
891	892	1
893	792	1
894	895	1
896	897	1
4	898	1
899	900	1
901	120	1
586	215	1
902	903	1
904	194	1
905	29	1
832	616	1
906	50	1
907	293	1
862	261	1
176	330	1
642	908	1
909	910	1
911	661	1
288	168	1
649	220	1
912	913	1
843	183	1
914	368	1
915	916	1
917	918	1
715	919	1
920	10	1
921	271	1
922	923	1
924	925	1
926	380	1
927	928	1
929	113	1
590	109	1
107	48	1
930	931	1
932	151	1
933	934	1
326	38	1
935	341	1
397	936	1
405	806	1
409	937	1
525	895	1
938	613	1
939	940	1
862	941	1
75	942	1
377	875	1
288	742	1
943	944	1
945	946	1
947	948	1
483	724	1
245	949	1
472	606	1
950	951	1
214	92	1
952	29	1
953	954	1
228	955	1
956	957	1
180	958	1
397	473	1
959	960	1
904	42	1
961	962	1
963	964	1
615	965	1
347	570	1
726	966	1
117	967	1
591	61	1
865	510	1
968	229	1
969	970	1
827	479	1
440	270	1
178	308	1
89	971	1
233	94	1
829	115	1
936	972	1
839	973	1
974	975	1
976	977	1
414	978	1
113	763	1
642	376	1
33	979	1
980	355	1
368	109	1
981	261	1
982	983	1
984	985	1
481	173	1
10	15	1
986	987	1
726	942	1
92	983	1
25	166	1
90	988	1
989	194	1
568	990	1
193	57	1
991	366	1
527	237	1
234	806	1
672	21	1
594	568	1
562	503	1
25	233	1
992	993	1
57	753	1
19	994	1
33	995	1
996	997	1
363	31	1
998	194	1
999	229	1
229	10	1
692	1000	1
1001	340	1
1002	1003	1
1004	593	1
1005	1006	1
1007	1008	1
620	1009	1
395	862	1
609	829	1
1010	1011	1
22	531	1
568	831	1
481	1012	1
108	1013	1
1014	237	1
479	1015	1
1016	931	1
512	1017	1
565	1018	1
379	445	1
296	411	1
1019	1020	1
14	586	1
417	1021	1
454	286	1
1022	1023	1
347	756	1
1024	1025	1
851	803	1
24	738	1
1026	763	1
1027	1028	1
1029	209	1
1030	153	1
309	948	1
1031	68	1
1032	640	1
1033	994	1
1022	1034	1
874	391	1
344	978	1
614	471	1
1035	1036	1
1037	564	1
1038	61	1
1039	1040	1
715	576	1
1041	1042	1
1043	1044	1
308	104	1
1045	1046	1
1047	209	1
281	269	1
1048	1049	1
1050	877	1
1051	14	1
677	101	1
1052	453	1
276	1053	1
1054	285	1
1055	1056	1
1057	200	1
10	1048	1
783	1058	1
1059	1060	1
179	139	1
1061	689	1
33	1062	1
187	693	1
1016	1063	1
938	348	1
1064	1065	1
1066	308	1
576	139	1
250	224	1
1067	1068	1
1069	250	1
108	942	1
1070	1071	1
636	1072	1
1073	280	1
90	1074	1
1075	128	1
1076	108	1
1077	33	1
708	50	1
90	734	1
7	890	1
874	926	1
1078	1079	1
1080	749	1
10	100	1
628	1081	1
421	175	1
1082	325	1
1083	242	1
1084	562	1
366	392	1
1085	1086	1
61	968	1
1087	103	1
1088	1048	1
1079	670	1
1089	355	1
222	376	1
14	780	1
1090	496	1
1091	1092	1
735	445	1
382	463	1
418	627	1
1093	829	1
1094	1095	1
1096	89	1
414	1097	1
493	101	1
1098	1099	1
1100	1101	1
1102	1103	1
1104	645	1
1105	1106	1
92	201	1
1107	1108	1
294	81	1
413	715	1
1109	109	1
337	1110	1
1111	89	1
1112	121	1
732	1113	1
1114	1012	1
94	863	1
1115	1116	1
81	79	1
474	237	1
260	644	1
1117	280	1
908	139	1
1118	340	1
1119	475	1
344	1120	1
1121	1122	1
1123	1124	1
849	224	1
591	562	1
75	1125	1
987	481	1
1126	101	1
551	460	1
1127	942	1
43	1128	1
227	1129	1
347	1130	1
158	61	1
1131	440	1
1132	1133	1
1134	1135	1
1136	1075	1
132	311	1
1137	1138	1
1139	1140	1
1141	1142	1
934	1143	1
9	193	1
1144	976	1
108	689	1
1145	1146	1
51	623	1
1147	1148	1
1149	1150	1
936	1151	1
1152	57	1
120	1153	1
526	618	1
475	151	1
395	79	1
734	79	1
92	1128	1
728	829	1
1154	298	1
1155	1156	1
1157	1158	1
670	710	1
90	208	1
1159	730	1
754	174	1
1022	108	1
582	1160	1
1161	1162	1
1163	1164	1
236	79	1
1165	233	1
4	572	1
564	1166	1
1093	1123	1
139	1167	1
278	1168	1
395	101	1
1169	636	1
1170	742	1
1171	48	1
250	365	1
1172	552	1
1173	1174	1
1175	1176	1
851	863	1
856	780	1
142	588	1
1177	829	1
1178	50	1
156	108	1
1179	1156	1
603	1180	1
328	1168	1
68	1181	1
879	481	1
499	396	1
1182	298	1
68	470	1
434	1111	1
1183	355	1
745	1152	1
1184	1185	1
1073	1186	1
344	1187	1
618	1188	1
482	1189	1
564	109	1
862	644	1
1190	151	1
247	1191	1
1192	435	1
1193	505	1
66	13	1
253	68	1
1194	1187	1
791	66	1
547	1195	1
1196	81	1
500	1197	1
572	139	1
409	1198	1
568	641	1
1199	1200	1
1201	639	1
1202	1203	1
100	255	1
1123	116	1
1204	975	1
1205	172	1
1166	606	1
14	1198	1
105	27	1
1206	351	1
368	151	1
1207	1128	1
1074	312	1
1208	824	1
272	951	1
843	151	1
1209	1151	1
33	1210	1
1211	748	1
1212	1213	1
1214	258	1
61	734	1
1215	646	1
1216	755	1
803	693	1
1217	1218	1
1219	184	1
323	287	1
1220	1221	1
722	1222	1
554	987	1
1221	682	1
158	926	1
1223	1224	1
51	1225	1
1226	1159	1
10	594	1
196	1227	1
1228	1229	1
475	1230	1
874	298	1
683	1231	1
1232	92	1
33	1233	1
225	1234	1
769	1235	1
1236	108	1
1237	489	1
6	293	1
411	835	1
1238	1239	1
1240	1162	1
343	50	1
1241	188	1
780	229	1
1242	491	1
1243	24	1
6	1244	1
1245	14	1
1246	1247	1
891	570	1
1113	1248	1
1249	10	1
1086	401	1
1250	339	1
1251	147	1
213	388	1
1252	387	1
1041	1253	1
1254	429	1
9	1255	1
948	108	1
1256	1121	1
1257	140	1
1213	380	1
1258	29	1
1259	316	1
1260	25	1
1261	539	1
1262	1263	1
1264	1265	1
1081	1266	1
1267	1268	1
355	241	1
767	139	1
1269	242	1
366	614	1
347	1270	1
255	384	1
1271	1272	1
509	489	1
669	1273	1
1274	586	1
697	560	1
1275	225	1
1276	585	1
1277	875	1
1278	351	1
1279	948	1
1280	481	1
1281	636	1
351	1282	1
1283	157	1
297	60	1
1284	235	1
1285	1286	1
316	1287	1
1288	89	1
1289	200	1
292	564	1
1290	646	1
1291	31	1
5	1292	1
829	1124	1
1293	1067	1
1294	139	1
559	59	1
891	212	1
204	85	1
1295	1132	1
149	472	1
1296	1297	1
1298	964	1
1299	998	1
1300	139	1
276	1301	1
829	1302	1
1303	1304	1
1305	1306	1
1229	340	1
857	1307	1
110	168	1
418	1308	1
1309	849	1
1310	1311	1
1312	1313	1
481	1314	1
26	908	1
570	520	1
1315	842	1
846	895	1
1129	376	1
172	39	1
340	147	1
1316	1317	1
1318	1319	1
732	1320	1
5	611	1
1219	1079	1
271	733	1
1058	29	1
363	1321	1
1322	1323	1
354	894	1
1026	748	1
10	1324	1
10	1325	1
1326	481	1
636	1327	1
852	1328	1
1329	1330	1
158	862	1
207	1331	1
344	1128	1
100	312	1
589	175	1
1332	270	1
841	108	1
496	562	1
983	1333	1
234	684	1
1334	108	1
61	839	1
1335	79	1
347	1336	1
1337	92	1
1338	1339	1
288	1340	1
1341	1342	1
1343	109	1
438	294	1
1344	1345	1
603	447	1
481	457	1
1346	128	1
1347	880	1
1348	388	1
1349	1350	1
140	248	1
843	208	1
1351	172	1
108	194	1
1352	1353	1
966	712	1
1354	41	1
411	1355	1
294	1356	1
1357	1358	1
1359	1360	1
313	1361	1
940	435	1
1362	241	1
1363	832	1
1364	1365	1
5	602	1
1124	116	1
1366	926	1
414	641	1
940	1367	1
1368	1369	1
661	1370	1
1371	1372	1
1373	1374	1
228	683	1
724	550	1
1375	425	1
1376	25	1
90	337	1
1076	168	1
749	1377	1
509	703	1
591	1378	1
234	1140	1
481	1379	1
933	1380	1
108	925	1
198	302	1
1381	1164	1
109	26	1
1328	812	1
90	1280	1
57	596	1
489	147	1
1382	75	1
1383	412	1
308	1181	1
368	779	1
1328	1384	1
803	94	1
1385	1386	1
572	1187	1
1387	118	1
1388	1389	1
1318	50	1
1390	1308	1
1391	971	1
582	402	1
1375	424	1
1065	743	1
1392	1393	1
1394	108	1
702	1395	1
412	206	1
1396	1397	1
90	998	1
1398	355	1
161	366	1
10	1399	1
1400	1401	1
1402	636	1
78	712	1
1403	68	1
1404	742	1
573	1405	1
33	1406	1
1087	178	1
1407	68	1
862	1408	1
316	882	1
1409	32	1
340	1410	1
10	699	1
1308	1411	1
1371	237	1
1412	997	1
852	1384	1
61	1413	1
1414	340	1
213	90	1
51	44	1
1184	1415	1
1416	139	1
1083	670	1
1079	184	1
183	481	1
1417	139	1
816	174	1
114	343	1
809	923	1
33	1418	1
1419	139	1
1372	1420	1
1295	1133	1
468	1421	1
1422	25	1
14	993	1
158	1244	1
1423	640	1
1424	1425	1
1426	584	1
382	398	1
68	116	1
882	1427	1
702	847	1
1428	366	1
72	1429	1
1430	188	1
1431	80	1
105	882	1
908	156	1
4	1432	1
1229	1433	1
1434	92	1
1041	1435	1
1436	1437	1
734	1438	1
1439	479	1
1440	875	1
1441	1199	1
1442	806	1
221	1443	1
1444	241	1
1445	1038	1
1446	614	1
67	1447	1
1448	1449	1
1450	405	1
1451	194	1
1261	572	1
278	1452	1
334	784	1
1453	732	1
286	349	1
1454	119	1
1455	636	1
14	33	1
1041	1456	1
33	1457	1
1458	1459	1
835	1460	1
568	310	1
10	841	1
193	309	1
1461	59	1
702	1462	1
1255	1463	1
835	1464	1
270	410	1
636	1465	1
357	113	1
749	1466	1
1467	174	1
1379	101	1
194	103	1
1468	202	1
554	1469	1
779	856	1
1470	286	1
183	248	1
10	1471	1
626	286	1
69	202	1
1472	1473	1
355	1474	1
356	113	1
1475	1105	1
109	586	1
245	363	1
50	108	1
1476	81	1
1477	779	1
1026	1422	1
259	1478	1
636	1479	1
1480	1106	1
568	1379	1
1481	636	1
227	1482	1
284	237	1
406	839	1
1483	1484	1
1485	393	1
582	300	1
603	1486	1
1487	1115	1
642	1488	1
1047	1488	1
102	27	1
1489	1490	1
87	1491	1
206	50	1
1492	50	1
247	1493	1
255	261	1
1494	728	1
1443	220	1
50	285	1
409	1495	1
1496	1497	1
1266	89	1
1001	947	1
1498	603	1
1281	139	1
481	208	1
1499	1470	1
757	573	1
852	638	1
78	601	1
594	312	1
690	1384	1
603	1500	1
33	1501	1
1502	1503	1
1036	1504	1
1505	217	1
78	1506	1
57	504	1
926	159	1
168	109	1
1507	441	1
940	807	1
1508	15	1
1509	1510	1
1334	157	1
328	79	1
178	68	1
572	1511	1
1512	401	1
1299	102	1
298	1513	1
511	1427	1
1057	139	1
845	1514	1
1515	1516	1
473	829	1
1400	402	1
945	1517	1
1258	806	1
1518	394	1
350	624	1
1494	1093	1
137	622	1
43	366	1
75	908	1
10	193	1
540	151	1
627	545	1
492	409	1
1500	224	1
1075	1519	1
1453	233	1
489	1263	1
376	1520	1
158	1521	1
409	1522	1
498	699	1
208	1523	1
1524	813	1
87	926	1
347	25	1
10	161	1
68	168	1
1525	1526	1
1044	780	1
4	1500	1
535	1527	1
50	1257	1
1528	79	1
1529	1350	1
248	1530	1
641	42	1
1531	1532	1
1533	1534	1
718	1134	1
1535	366	1
255	316	1
1536	408	1
167	1537	1
1538	128	1
1539	366	1
1112	1540	1
1541	1542	1
998	312	1
1543	1544	1
1309	568	1
1545	60	1
1546	1166	1
312	638	1
1219	242	1
1547	1548	1
411	109	1
1484	1549	1
1295	809	1
10	1009	1
278	1453	1
767	1550	1
508	200	1
1166	1551	1
55	280	1
1552	90	1
1148	1459	1
702	895	1
327	286	1
113	50	1
1553	882	1
273	1148	1
1154	43	1
1554	746	1
486	1555	1
158	155	1
891	1556	1
813	572	1
481	1557	1
1558	172	1
1556	67	1
496	255	1
1559	680	1
381	4	1
1539	367	1
1560	1068	1
250	1561	1
1562	1563	1
1564	1565	1
108	1566	1
457	1567	1
746	139	1
1568	682	1
1078	139	1
123	1569	1
1570	1187	1
741	1116	1
1571	1572	1
1573	33	1
1204	910	1
849	329	1
278	1574	1
1575	1492	1
1576	1577	1
945	1578	1
1579	1571	1
1286	805	1
152	1181	1
458	1580	1
1458	947	1
1581	668	1
293	1120	1
821	1341	1
843	806	1
629	967	1
1582	1583	1
1584	1585	1
1586	1411	1
708	1266	1
963	1587	1
730	1234	1
564	1331	1
734	357	1
1588	987	1
1589	1590	1
228	1591	1
1592	947	1
764	255	1
508	1593	1
676	1265	1
158	537	1
1228	1594	1
1595	1596	1
395	255	1
605	406	1
1597	270	1
848	300	1
1187	718	1
505	348	1
164	75	1
1598	1599	1
1422	156	1
61	354	1
1600	1535	1
481	1047	1
1601	1602	1
1543	1244	1
940	348	1
90	1603	1
1604	172	1
413	1319	1
1605	570	1
10	246	1
1606	758	1
1607	636	1
298	1608	1
1609	298	1
1419	1187	1
1041	830	1
1206	531	1
114	101	1
1610	101	1
57	839	1
139	1611	1
144	1166	1
508	32	1
330	184	1
4	1236	1
1217	310	1
1612	1372	1
441	1613	1
224	1614	1
1615	1616	1
868	300	1
224	382	1
655	568	1
1617	372	1
1618	134	1
945	1409	1
117	144	1
341	842	1
1619	1620	1
1621	1622	1
1235	235	1
395	57	1
1460	636	1
841	1422	1
1623	10	1
1624	321	1
393	453	1
1625	50	1
1626	1627	1
55	1628	1
567	537	1
1618	133	1
907	6	1
684	1581	1
763	11	1
1074	194	1
1629	346	1
1630	1631	1
483	1033	1
1632	739	1
298	1633	1
1634	1635	1
1606	1636	1
108	168	1
863	188	1
1637	1638	1
75	470	1
1639	68	1
1640	148	1
158	880	1
843	641	1
34	1641	1
14	1591	1
993	1117	1
594	1217	1
115	1383	1
1642	863	1
222	4	1
602	1294	1
658	1643	1
780	270	1
567	481	1
1644	1645	1
586	928	1
875	298	1
1646	1647	1
222	384	1
908	1648	1
1649	245	1
1650	1651	1
638	1571	1
916	408	1
1154	1652	1
1653	460	1
508	871	1
