0	1	1
73	1643	1
856	2351	1
5	376	1
873	283	1
63	684	1
2352	2353	1
75	2354	1
1274	14	1
438	1876	1
310	127	1
500	90	1
50	2355	1
1123	115	1
145	2356	1
2357	2358	1
1663	1012	1
763	408	1
1537	151	1
57	2359	1
90	236	1
2360	245	1
2361	366	1
348	191	1
615	2362	1
1535	298	1
2096	321	1
1675	79	1
1871	599	1
1284	50	1
1404	1116	1
2004	668	1
2363	585	1
491	380	1
1477	259	1
1119	312	1
2364	470	1
172	2365	1
111	984	1
61	2366	1
48	1192	1
2351	1028	1
176	2367	1
2368	441	1
366	842	1
2166	2369	1
564	606	1
89	166	1
139	2370	1
1163	1381	1
1001	89	1
1522	40	1
1353	2371	1
33	2372	1
527	1627	1
1692	1163	1
158	2373	1
2374	895	1
559	2375	1
603	2376	1
254	1755	1
2377	2378	1
98	2379	1
2023	835	1
1243	665	1
1760	158	1
2380	2381	1
409	366	1
1914	841	1
1128	417	1
2382	139	1
724	1440	1
1017	511	1
562	839	1
1692	1381	1
2383	2384	1
65	37	1
194	27	1
1524	194	1
2038	368	1
412	248	1
227	5	1
2385	692	1
2386	1945	1
1873	1783	1
642	179	1
788	1440	1
2049	2190	1
2199	2387	1
148	2384	1
763	68	1
2388	380	1
835	2389	1
109	55	1
2390	2118	1
248	644	1
2391	1739	1
902	2232	1
24	156	1
24	109	1
2392	1648	1
41	65	1
567	312	1
1593	2025	1
2393	636	1
2394	1808	1
2395	75	1
567	90	1
1443	1012	1
95	2396	1
100	2318	1
1517	2397	1
5	1187	1
708	1589	1
479	2398	1
2003	470	1
2202	1925	1
1645	2164	1
457	2347	1
33	1307	1
1796	682	1
888	194	1
538	5	1
508	2399	1
2009	1213	1
2400	1090	1
140	309	1
2401	309	1
1202	696	1
321	1629	1
407	255	1
2402	233	1
90	1720	1
2403	1075	1
160	149	1
256	261	1
967	614	1
2404	109	1
1781	1848	1
5	1479	1
629	472	1
2405	293	1
2406	531	1
241	158	1
1016	1292	1
265	56	1
1181	312	1
273	1171	1
557	1391	1
120	285	1
366	470	1
2407	2253	1
2408	368	1
863	2409	1
1189	366	1
2410	1001	1
618	124	1
298	2411	1
763	215	1
429	32	1
620	1956	1
2250	109	1
278	101	1
2412	42	1
357	2413	1
1683	1665	1
633	624	1
44	592	1
245	2414	1
1016	2415	1
1070	113	1
2416	48	1
1290	1215	1
108	2417	1
1919	1243	1
219	209	1
29	2418	1
137	109	1
874	183	1
888	103	1
549	521	1
192	572	1
153	2419	1
384	209	1
1772	2420	1
33	426	1
602	269	1
285	691	1
649	907	1
2421	634	1
1343	14	1
286	2422	1
133	5	1
2061	1844	1
2113	247	1
992	1336	1
1369	978	1
2423	114	1
505	150	1
5	139	1
788	288	1
1	2424	1
2281	470	1
1048	283	1
275	348	1
1124	2045	1
734	2425	1
642	2426	1
2427	1764	1
1592	1236	1
26	1648	1
48	294	1
735	379	1
112	1982	1
2037	109	1
98	1728	1
355	2368	1
100	209	1
414	500	1
101	309	1
673	329	1
2028	2428	1
1900	139	1
414	384	1
841	2187	1
48	1457	1
2345	572	1
2429	1944	1
412	50	1
1708	2430	1
809	1133	1
824	639	1
1533	5	1
25	1277	1
2431	132	1
2432	992	1
638	690	1
757	1636	1
2433	2289	1
355	166	1
2130	68	1
1147	417	1
61	978	1
683	1773	1
2434	139	1
296	2067	1
2400	191	1
43	874	1
321	1992	1
1426	583	1
1053	767	1
2435	1665	1
2436	139	1
2364	184	1
1764	1473	1
582	403	1
1875	2421	1
2437	2438	1
139	718	1
2439	172	1
714	376	1
1029	312	1
105	1343	1
2440	172	1
698	559	1
1168	261	1
1876	2441	1
2442	151	1
708	2443	1
87	2444	1
418	140	1
2445	2446	1
7	2150	1
1194	730	1
139	2447	1
2448	2096	1
1084	611	1
813	2237	1
75	1625	1
1321	2063	1
2449	170	1
2450	843	1
236	194	1
41	12	1
421	188	1
1907	1625	1
1737	109	1
1810	2025	1
33	4	1
1350	964	1
102	527	1
2451	1754	1
1127	2452	1
505	1319	1
87	293	1
1607	1227	1
82	155	1
215	470	1
2453	261	1
43	1440	1
730	139	1
2	2454	1
1522	270	1
445	380	1
1097	312	1
2455	606	1
1935	842	1
1074	42	1
2456	235	1
308	291	1
286	1138	1
250	978	1
2457	1068	1
365	767	1
2190	1790	1
1111	531	1
2374	847	1
838	634	1
68	108	1
496	248	1
1675	101	1
81	194	1
267	191	1
1828	636	1
384	194	1
290	562	1
2458	139	1
87	2040	1
2459	357	1
162	932	1
658	1140	1
409	270	1
1148	79	1
194	1889	1
1932	147	1
275	412	1
475	2460	1
1156	2461	1
274	572	1
824	10	1
2462	629	1
683	294	1
971	139	1
100	2463	1
959	80	1
2464	2465	1
1575	50	1
1610	194	1
993	684	1
100	1280	1
2466	568	1
1922	429	1
2467	722	1
1063	1249	1
2395	157	1
1459	2468	1
888	138	1
953	495	1
274	312	1
813	2469	1
33	2470	1
340	531	1
2287	964	1
1083	288	1
203	2471	1
1552	79	1
2053	1427	1
213	255	1
572	27	1
158	2472	1
1273	388	1
507	699	1
123	619	1
2473	884	1
298	2474	1
606	1551	1
567	79	1
2003	1647	1
714	730	1
1977	1341	1
267	568	1
697	113	1
61	1335	1
1145	699	1
2475	5	1
1673	2253	1
1309	1171	1
1148	90	1
226	787	1
2476	531	1
388	2449	1
1023	522	1
481	412	1
297	108	1
1843	661	1
1430	1308	1
1101	2477	1
2079	1185	1
530	32	1
724	366	1
1916	1259	1
2478	1843	1
414	661	1
1083	184	1
1846	2479	1
2398	1206	1
1190	363	1
2480	2336	1
559	243	1
2110	1139	1
918	705	1
196	1993	1
1812	966	1
1390	1770	1
640	327	1
1363	293	1
1657	139	1
698	560	1
2481	145	1
347	2180	1
90	1889	1
611	270	1
347	1165	1
1171	1140	1
642	365	1
1577	68	1
1871	1571	1
208	1168	1
1141	1399	1
481	580	1
2172	1958	1
537	638	1
932	298	1
305	622	1
62	101	1
61	764	1
2482	1112	1
55	849	1
379	444	1
2483	1964	1
634	2236	1
4	2484	1
2076	363	1
1441	595	1
2485	2486	1
294	112	1
33	2487	1
2488	155	1
1017	2489	1
1243	1002	1
893	1679	1
176	732	1
294	2490	1
2491	962	1
109	285	1
316	327	1
1159	52	1
2492	2493	1
255	2494	1
2495	779	1
2496	206	1
16	1709	1
2497	2498	1
2499	2500	1
414	776	1
1332	132	1
2501	1796	1
43	377	1
1468	708	1
526	1780	1
347	54	1
198	2502	0
1219	2503	0
2504	38	0
931	2505	0
724	2506	0
62	2507	0
2508	2509	0
1440	693	0
197	1009	0
2510	2511	0
601	2512	0
1546	2513	0
1593	136	0
2514	2515	0
741	1170	0
2516	2517	0
1927	840	0
2518	2519	0
2520	2521	0
1181	2522	0
1133	2523	0
2524	2525	0
2526	2282	0
229	2527	0
1978	2528	0
1863	2529	0
899	2530	0
2531	2532	0
1287	2282	0
994	2519	0
1004	2533	0
521	1999	0
2534	1871	0
2535	1871	0
2536	2537	0
2538	2539	0
2540	2541	0
2212	192	0
2542	2543	0
557	2544	0
2545	2546	0
44	1818	0
2547	2548	0
724	1270	0
670	2360	0
242	1251	0
1648	1505	0
198	2549	0
2330	2550	0
1262	2551	0
2552	1260	0
2553	136	0
67	2512	0
2554	519	0
2555	2556	0
2557	2117	0
2558	2559	0
67	2503	0
712	2560	0
2561	2562	0
67	2563	0
298	2522	0
2031	2564	0
2565	2372	0
1016	2566	0
2567	2568	0
1510	2569	0
1551	1924	0
2570	2528	0
178	2571	0
557	2572	0
899	2549	0
2573	2574	0
1035	2575	0
1824	2576	0
1811	1785	0
724	313	0
1551	2577	0
1837	2578	0
1551	113	0
2212	1871	0
2508	2533	0
690	2569	0
2127	2529	0
2508	1858	0
968	1260	0
2579	2515	0
2580	113	0
1133	2581	0
2582	2512	0
2583	2584	0
564	2568	0
789	2585	0
2553	2548	0
1546	436	0
249	2586	0
2536	326	0
1031	2564	0
2587	2568	0
343	2588	0
2455	412	0
2589	2590	0
2032	2591	0
242	2592	0
521	313	0
1346	2593	0
994	2515	0
874	2594	0
2552	57	0
292	2595	0
253	2596	0
624	2597	0
2598	233	0
298	2599	0
2101	2236	0
2600	2512	0
2103	2601	0
1811	2502	0
2602	551	0
2603	2604	0
2603	2171	0
1023	719	0
2605	1361	0
922	2606	0
406	1878	0
747	2607	0
198	941	0
922	2608	0
378	1260	0
85	2560	0
2609	2560	0
2610	2611	0
2520	2568	0
392	2566	0
178	2596	0
1109	218	0
2518	2612	0
2613	2614	0
2615	1228	0
1133	462	0
922	2124	0
945	569	0
2531	1857	0
197	2616	0
2617	2612	0
2618	2584	0
1714	822	0
2065	761	0
392	990	0
2619	2620	0
196	2621	0
2622	551	0
1208	2623	0
2504	2624	0
712	1688	0
2625	2367	0
472	2263	0
2535	921	0
2510	2626	0
2627	2628	0
2510	2537	0
1247	1999	0
2629	2187	0
2630	18	0
2554	2611	0
2631	2527	0
392	2528	0
1015	2523	0
2514	2632	0
366	2633	0
789	2549	0
2600	2624	0
2168	2124	0
1346	2586	0
809	2634	0
1328	2339	0
2635	2636	0
2600	572	0
2065	2601	0
1639	2124	0
391	551	0
2615	2637	0
952	2638	0
2508	1583	0
2639	2640	0
2641	2414	0
2561	2372	0
1109	2632	0
242	1011	0
2554	1515	0
366	1515	0
2540	2642	0
1219	2643	0
2644	2645	0
2627	2263	0
2127	2628	0
2346	2642	0
392	2300	0
242	761	0
777	2503	0
624	2469	0
2646	1858	0
392	551	0
789	2611	0
2269	2647	0
2648	2124	0
1551	2649	0
200	2650	0
2452	1653	0
2651	2652	0
2547	2529	0
2653	2654	0
2655	921	0
2656	2503	0
931	2591	0
1102	2532	0
199	1270	0
44	2581	0
2657	902	0
1935	2658	0
2557	38	0
298	2659	0
670	2511	0
1219	2502	0
745	2560	0
1546	569	0
2660	2469	0
2355	2659	0
1714	2522	0
2609	2533	0
2661	2503	0
2662	2663	0
2598	2414	0
2664	2665	0
2557	2666	0
842	2667	0
2668	2546	0
698	2076	0
2669	2119	0
1249	2670	0
2570	2581	0
1340	2546	0
2671	2543	0
1246	2502	0
2672	436	0
2646	2597	0
920	2591	0
2609	24	0
2510	2584	0
1032	2604	0
2673	129	0
149	2564	0
472	2628	0
2674	2584	0
2508	2675	0
1824	2329	0
2676	2677	0
1593	2678	0
2672	462	0
330	2541	0
923	2659	0
2212	2679	0
2680	2124	0
2552	2606	0
198	921	0
2504	2151	0
2681	1505	0
1683	2412	0
2644	2682	0
920	2000	0
945	2683	0
67	2475	0
391	2522	0
2653	2684	0
229	2685	0
2540	2686	0
2534	2687	0
2664	2624	0
2688	2637	0
1593	2544	0
149	2152	0
1802	2689	0
298	2532	0
2212	693	0
2671	2637	0
1287	361	0
2504	2683	0
874	1583	0
1877	2690	0
1346	2691	0
564	100	0
2692	2686	0
1083	2006	0
2619	2693	0
2538	2502	0
1016	2586	0
1706	2694	0
809	2695	0
1031	2539	0
624	761	0
2696	83	0
2697	2698	0
2397	840	0
2534	2699	0
2700	2701	0
2086	2412	0
1978	2588	0
670	2677	0
536	1818	0
197	2702	0
1935	2703	0
200	492	0
2538	2626	0
2671	1052	0
2536	2414	0
68	2076	0
1083	2704	0
2032	2659	0
1795	2698	0
2705	2706	0
2101	2076	0
2705	693	0
2554	2707	0
319	1516	0
2708	462	0
2709	2539	0
2031	2710	0
2355	2549	0
994	2711	0
920	2300	0
1836	2711	0
2031	2012	0
2567	2604	0
1836	2502	0
2655	2712	0
2536	2675	0
2557	2360	0
2031	2695	0
184	2713	0
197	1537	0
815	2546	0
747	2594	0
789	2614	0
2346	1915	0
242	113	0
301	2566	0
2270	2714	0
1016	2533	0
994	2549	0
2625	2575	0
200	2699	0
2589	1688	0
2715	2521	0
85	1999	0
2603	2611	0
109	569	0
2587	2645	0
366	1422	0
971	2585	0
923	2523	0
1935	572	0
723	2541	0
2314	2466	0
2452	2659	0
1863	2511	0
62	2716	0
2671	1516	0
532	136	0
1755	2502	0
2534	941	0
1715	2717	0
292	2699	0
1795	2548	0
1802	2585	0
2101	2654	0
249	2718	0
2613	1583	0
2269	2586	0
406	2719	0
920	436	0
1219	2720	0
1960	2721	0
253	192	0
2651	2687	0
1031	2549	0
1035	2722	0
2520	2523	0
1509	1818	0
318	1009	0
2580	2585	0
1551	2682	0
1935	2151	0
1211	2152	0
2526	2543	0
2641	2723	0
1328	1009	0
2603	2724	0
1551	1982	0
1927	2562	0
924	129	0
2617	2529	0
1079	2507	0
604	2601	0
2557	2699	0
606	2569	0
2681	2717	0
2688	2564	0
601	2725	0
2452	1878	0
1219	2726	0
314	2578	0
2609	2675	0
2727	2521	0
1823	218	0
1601	2728	0
1004	2729	0
2730	113	0
1440	2544	0
1683	1260	0
1346	2599	0
2672	2599	0
2731	1689	0
747	2601	0
1837	2612	0
562	2300	0
1446	493	0
2681	840	0
2587	412	0
1823	655	0
2619	2725	0
2598	412	0
343	2684	0
1181	2732	0
604	2475	0
2733	754	0
815	2339	0
301	1515	0
747	100	0
2625	1915	0
1446	2734	0
1654	2704	0
2656	2735	0
2127	869	0
2072	233	0
378	2546	0
2610	2624	0
2648	2616	0
2736	2502	0
2737	2738	0
1133	2739	0
2655	2604	0
1023	2740	0
2736	2741	0
2742	2469	0
1683	2710	0
1015	2743	0
196	2744	0
2602	83	0
1546	213	0
423	100	0
2573	2689	0
2127	2710	0
1015	213	0
2555	412	0
2745	2746	0
2692	2747	0
1983	1177	0
2508	2748	0
2749	455	0
2705	2522	0
319	2571	0
920	2152	0
2558	2719	0
2750	2634	0
1935	2530	0
157	2751	0
253	1378	0
2580	554	0
2534	2721	0
319	2752	0
1328	121	0
2753	2117	0
2619	2754	0
2755	2548	0
1714	2747	0
1553	693	0
1211	2300	0
1935	2637	0
2673	761	0
871	2171	0
243	1785	0
157	2503	0
314	2756	0
2534	2757	0
2758	2530	0
2639	2658	0
1102	840	0
2759	2640	0
472	2527	0
1936	2723	0
472	1212	0
2760	2746	0
2540	2761	0
2656	2744	0
2762	2654	0
1877	2686	0
366	2763	0
406	2690	0
68	2577	0
2452	2117	0
1132	1818	0
1654	2764	0
2579	2765	0
2212	2723	0
1109	2706	0
2708	2562	0
2526	2571	0
1755	313	0
2648	2530	0
2662	2766	0
2767	2687	0
2742	2506	0
378	761	0
842	2512	0
392	2572	0
899	436	0
2749	326	0
137	2642	0
343	2360	0
899	2621	0
2103	1537	0
423	2152	0
2742	2725	0
2661	693	0
292	2596	0
2730	2686	0
692	2768	0
2627	2741	0
2745	2503	0
2655	2632	0
1824	2634	0
2727	412	0
391	1260	0
198	326	0
871	1999	0
1936	2769	0
2672	2764	0
1033	2770	0
2771	1516	0
1683	2590	0
2619	2770	0
2627	2537	0
2618	569	0
1929	761	0
44	2076	0
942	2764	0
557	2592	0
1593	1052	0
2772	129	0
2762	2773	0
690	2766	0
2680	2774	0
1715	840	0
2269	2076	0
2772	2738	0
2730	2679	0
2627	2515	0
2775	1515	0
536	2563	0
2553	455	0
1795	693	0
1404	2466	0
2674	1688	0
1246	2634	0
1769	176	0
2065	2544	0
564	1890	0
2776	1378	0
2031	1924	0
2603	2777	0
2753	2527	0
2547	218	0
698	2586	0
391	2633	0
2582	493	0
2330	313	0
2032	2329	0
1083	2616	0
690	2591	0
2778	500	0
2455	2721	0
2648	2511	0
2779	38	0
2672	2780	0
2700	2533	0
2736	121	0
2660	2511	0
2709	2686	0
1446	1878	0
2692	326	0
1984	2773	0
1219	2781	0
1346	1857	0
292	2634	0
1593	2475	0
2671	2642	0
2697	2782	0
777	2658	0
2753	2521	0
109	2546	0
1211	100	0
2552	2711	0
1654	1878	0
2646	2783	0
1837	2584	0
2032	2784	0
2086	1871	0
1446	2588	0
2641	2643	0
243	2785	0
43	2634	0
2627	2763	0
2779	2713	0
2582	2719	0
2524	492	0
1063	2786	0
2759	754	0
2749	2620	0
319	2556	0
842	2783	0
2524	2768	0
392	1009	0
1714	2744	0
2697	2512	0
2660	2701	0
1647	2787	0
2168	1270	0
62	2691	0
1346	2788	0
301	2782	0
842	2517	0
2789	57	0
2759	2790	0
200	2743	0
62	2517	0
249	2791	0
2168	2729	0
2778	2576	0
242	1785	0
2269	2300	0
2749	2568	0
2589	2685	0
604	2658	0
606	2560	0
1984	2527	0
2617	2640	0
1079	2606	0
777	2679	0
2346	2000	0
2600	2527	0
2558	2300	0
1811	412	0
2688	2034	0
198	2512	0
2700	2339	0
2789	2780	0
2779	2701	0
532	1583	0
1287	2654	0
1877	2792	0
76	2663	0
2793	2562	0
2524	440	0
1706	921	0
2613	2695	0
1211	2581	0
1394	2724	0
2794	38	0
2545	2607	0
1032	113	0
2554	2795	0
2688	2732	0
777	221	0
692	2754	0
971	2796	0
624	2729	0
2753	1516	0
2771	2034	0
2775	2537	0
249	2703	0
2468	1857	0
2797	2626	0
2542	2798	0
2397	1583	0
314	2525	0
994	551	0
521	2599	0
2518	2799	0
229	1999	0
2800	2784	0
1510	2614	0
2086	2414	0
604	1378	0
108	577	0
1016	1871	0
1636	2801	0
2681	2713	0
2630	2607	0
2600	2746	0
2730	2802	0
2742	2643	0
942	2754	0
330	2282	0
1509	2787	0
6	616	0
521	38	0
532	2757	0
471	2686	0
423	501	0
1935	2784	0
2803	1516	0
2605	2683	0
1016	501	0
196	1924	0
2565	2804	0
2346	2532	0
1451	83	0
2613	233	0
1935	554	0
1546	2339	0
423	2551	0
108	2537	0
1033	1361	0
2072	2802	0
2805	2806	0
2641	1890	0
1247	2710	0
923	1857	0
789	2642	0
1219	2612	0
2753	2761	0
2697	2187	0
197	2732	0
2807	2585	0
1695	2798	0
2648	2712	0
2613	2792	0
2736	902	0
2661	361	0
712	2034	0
2648	719	0
1715	2412	0
2554	233	0
149	960	0
2800	2546	0
199	2687	0
2730	869	0
2065	2560	0
2708	18	0
1551	1422	0
299	582	0
1601	2640	0
971	1818	0
319	2770	0
253	2515	0
249	2769	0
2536	1745	0
1837	2581	0
624	361	0
2692	2768	0
2625	2124	0
1647	2712	0
1837	213	0
2800	2808	0
2760	2686	0
2696	2804	0
2602	1582	0
2776	2770	0
2625	2804	0
1683	2735	0
2671	2596	0
942	1999	0
2542	2809	0
2355	2647	0
450	1635	0
2749	1052	0
2810	2702	0
1033	2739	0
1837	2625	0
2346	2124	0
2552	2649	0
2811	233	0
871	2743	0
1654	440	0
2103	1361	0
2346	2704	0
724	2519	0
2673	2572	0
2753	577	0
747	2606	0
1440	2659	0
2518	2725	0
1657	2606	0
1247	1785	0
62	2124	0
2565	2475	0
1802	2777	0
1132	2574	0
1166	2511	0
1657	492	0
1132	2509	0
2589	2569	0
2627	492	0
557	1228	0
2708	1924	0
2700	492	0
1978	462	0
292	2414	0
1031	2682	0
2534	2713	0
67	2571	0
2561	2151	0
670	136	0
2547	554	0
2630	2171	0
2086	2576	0
2536	1999	0
2737	2787	0
1636	2812	0
343	2628	0
1083	921	0
670	2569	0
2700	2548	0
1446	990	0
1695	412	0
178	960	0
2553	2544	0
1654	221	0
2813	2814	0
1765	2360	0
2680	2765	0
2730	1228	0
1440	921	0
2760	2815	0
149	2701	0
14	949	0
723	2769	0
2205	2670	0
314	2724	0
157	2816	0
198	577	0
1033	2667	0
2618	2517	0
2776	2559	0
2660	2679	0
472	1422	0
1695	2529	0
1115	2466	0
922	2585	0
2775	2568	0
1802	2360	0
2700	2734	0
243	1009	0
178	2770	0
2567	2581	0
557	326	0
1824	2263	0
2817	2515	0
1340	2559	0
2555	2721	0
1079	2551	0
2772	2523	0
2749	2597	0
2609	2768	0
1208	2768	0
43	2372	0
2468	2717	0
2688	2695	0
1262	2372	0
2587	2734	0
1262	577	0
2648	2595	0
2631	2549	0
1683	2606	0
557	2735	0
931	2515	0
2618	2732	0
1654	2773	0
2662	2300	0
1446	83	0
2072	2594	0
2504	1515	0
1648	2685	0
2758	2574	0
1083	719	0
1509	2685	0
2452	719	0
2330	2502	0
2468	2360	0
1033	2768	0
638	2791	0
1405	1636	0
2778	2699	0
2731	2529	0
2680	501	0
1795	519	0
1446	519	0
2565	1689	0
2514	2537	0
945	2515	0
601	2469	0
1824	2757	0
1509	2475	0
2573	2532	0
2552	113	0
2504	24	0
2749	2263	0
2818	2691	0
2807	2533	0
1004	2171	0
2605	1422	0
2709	2604	0
1683	2594	0
1811	2702	0
199	436	0
606	2506	0
745	2770	0
2567	2638	0
2536	2581	0
1016	2761	0
1935	493	0
2610	2614	0
62	1582	0
2807	2576	0
2671	2638	0
2709	2689	0
1247	2741	0
1109	2607	0
2676	2735	0
1287	213	0
1647	2511	0
1935	2564	0
809	2670	0
1509	129	0
2609	2502	0
2468	2585	0
563	2517	0
2819	2711	0
1340	1890	0
2775	2578	0
563	2620	0
1031	2791	0
2817	2539	0
184	2763	0
2168	2643	0
2570	2559	0
747	2712	0
604	2592	0
105	192	0
292	569	0
319	1422	0
1287	2300	0
1936	2624	0
874	693	0
2631	2548	0
601	2171	0
624	2725	0
2736	2683	0
1795	2586	0
2127	2675	0
2673	1378	0
2793	2787	0
1446	2791	0
1394	2791	0
1208	1011	0
2510	2751	0
1181	2591	0
2555	840	0
2631	100	0
2733	38	0
1015	2678	0
2803	2654	0
2688	2612	0
564	2503	0
200	2774	0
318	761	0
330	1009	0
815	2804	0
2820	2740	0
1836	1251	0
330	57	0
2821	2695	0
2552	2594	0
2086	2713	0
2653	2566	0
2630	2000	0
536	2632	0
2789	83	0
2680	2574	0
747	2117	0
2794	554	0
1824	2744	0
2810	2780	0
2101	500	0
1033	2752	0
670	2645	0
2618	2739	0
1929	2647	0
2749	2469	0
2452	2628	0
2452	822	0
532	1361	0
2589	2702	0
2510	1878	0
43	218	0
2803	2599	0
747	1878	0
2630	869	0
2655	2507	0
1133	2643	0
105	2543	0
1346	2719	0
1657	100	0
1984	2187	0
1132	2690	0
1824	2721	0
2617	921	0
1032	2372	0
606	2620	0
2032	2548	0
1863	902	0
629	2525	0
723	2581	0
2660	2754	0
2269	2517	0
1032	2620	0
2565	2795	0
314	1689	0
2767	2722	0
2205	2707	0
2630	2687	0
920	2034	0
1211	869	0
1654	2624	0
606	2704	0
952	221	0
2635	2678	0
712	2604	0
2793	2611	0
1647	2537	0
2742	2412	0
968	2738	0
298	2607	0
2737	2783	0
2540	2633	0
2742	1378	0
2127	2638	0
2708	1999	0
1004	2634	0
2817	2633	0
2545	2712	0
2727	2620	0
2789	2790	0
2793	1871	0
2540	2756	0
1553	2795	0
1328	2658	0
1863	2647	0
2635	2693	0
2646	2769	0
1249	577	0
1510	1052	0
952	2506	0
2727	2798	0
1340	2624	0
2758	1688	0
1654	501	0
2656	2506	0
75	2786	0
2755	2564	0
2745	2757	0
2676	655	0
2269	2717	0
1836	569	0
2700	2623	0
2762	2649	0
1601	2712	0
2692	2693	0
2708	2694	0
199	2597	0
318	2544	0
2759	2612	0
2641	2606	0
1755	2706	0
470	184	0
196	2626	0
2168	2698	0
157	2822	0
952	2620	0
2603	2795	0
1927	2628	0
2779	2412	0
1211	2527	0
1340	902	0
1035	1858	0
2270	2412	0
1551	2808	0
1877	2503	0
2644	1890	0
606	361	0
2355	2720	0
319	2677	0
149	2703	0
2536	2732	0
2468	519	0
536	2647	0
1647	2788	0
2605	2729	0
2031	2527	0
108	1857	0
2806	1993	0
2731	2757	0
945	501	0
1181	2743	0
1823	840	0
1023	2522	0
923	1871	0
1262	693	0
