0	1	1
2583	2764	0
2813	2640	0
692	500	0
1004	2339	0
2681	2151	0
2072	569	0
2681	2614	0
392	2718	0
1023	2652	0
1440	1745	0
2535	2650	0
1755	655	0
2535	2530	0
777	2626	0
1863	2788	0
1683	313	0
229	2799	0
2760	2791	0
2552	2763	0
109	2751	0
472	2124	0
2759	2718	0
1181	2632	0
1639	2690	0
2205	2607	0
2789	2360	0
1015	2601	0
1287	18	0
604	2564	0
1109	2572	0
1287	192	0
378	2763	0
1166	2522	0
157	1260	0
2727	2586	0
2664	2000	0
1795	2786	0
2545	2693	0
2753	1378	0
408	154	0
2032	1011	0
1446	2666	0
392	2743	0
2031	2525	0
1016	1653	0
2504	2716	0
521	2300	0
2776	2522	0
1823	136	0
2819	2765	0
629	1745	0
1639	2721	0
137	2770	0
76	2117	0
2553	1505	0
562	2527	0
789	2604	0
1211	2701	0
815	38	0
2692	2640	0
1262	2624	0
994	361	0
2558	2732	0
1551	2724	0
2759	941	0
942	2634	0
2557	2575	0
920	2578	0
2656	2707	0
2520	2616	0
601	2594	0
2629	2740	0
564	2034	0
229	2124	0
2674	2685	0
2516	2823	0
931	2744	0
2540	2576	0
2524	1878	0
2742	2741	0
2793	2006	0
2573	1785	0
2627	941	0
931	2628	0
2775	2683	0
1601	2530	0
1647	2523	0
922	2645	0
2727	1270	0
1927	2541	0
2635	2564	0
366	500	0
809	2034	0
942	519	0
629	436	0
2554	2725	0
2168	2151	0
2639	192	0
178	1890	0
1208	1878	0
378	1785	0
336	455	0
471	2076	0
2819	2679	0
971	2795	0
1346	2702	0
2664	2746	0
2696	2766	0
2760	2530	0
2610	2770	0
1657	440	0
229	2550	0
1079	1516	0
2653	2171	0
724	2823	0
532	2773	0
197	2575	0
85	1537	0
366	2693	0
1706	2604	0
2737	2816	0
249	2550	0
2520	2678	0
1639	2626	0
1795	1212	0
1984	2595	0
1166	2528	0
1836	2515	0
2127	990	0
2504	2414	0
62	2788	0
1863	569	0
2676	2747	0
1984	2506	0
2545	2711	0
2715	2783	0
2672	2738	0
1593	2607	0
2727	2593	0
1593	2503	0
2657	2640	0
2664	693	0
2779	2677	0
2618	2645	0
2646	2372	0
229	2571	0
2705	2716	0
2602	2522	0
2557	436	0
2622	2556	0
638	2569	0
922	2756	0
2811	2822	0
563	2574	0
564	2729	0
378	2532	0
809	2578	0
2455	2574	0
2540	1688	0
690	1212	0
1929	2704	0
2697	2721	0
2733	2502	0
406	213	0
942	2647	0
2811	1785	0
2635	2592	0
242	492	0
2583	2804	0
2618	2117	0
2811	2574	0
2733	1378	0
1811	2815	0
2644	500	0
809	2721	0
1340	492	0
76	2569	0
1657	2718	0
2664	2719	0
638	2667	0
108	2517	0
624	2652	0
1647	2006	0
2817	2823	0
2731	2739	0
2676	1785	0
75	2634	0
2810	1999	0
1795	2512	0
319	2560	0
2651	2704	0
292	2791	0
952	2521	0
1246	2754	0
2613	361	0
2662	1516	0
2778	2729	0
2657	213	0
2600	2505	0
2664	2533	0
109	2650	0
2631	2588	0
2657	2785	0
76	569	0
199	1754	0
1960	2637	0
2824	2469	0
670	1745	0
2536	2702	0
2750	2748	0
638	1260	0
2644	2522	0
1166	2703	0
1219	2532	0
2730	2717	0
815	2585	0
2510	2546	0
1960	2685	0
137	577	0
1553	2718	0
199	2633	0
2793	2505	0
318	2647	0
2610	869	0
2552	2503	0
1083	2529	0
1836	2505	0
2708	2515	0
2807	2802	0
2813	1982	0
2554	121	0
2610	1212	0
2535	2575	0
330	2329	0
2627	2701	0
2668	493	0
330	2746	0
1063	2752	0
1593	2562	0
199	1890	0
2579	2611	0
2696	2777	0
301	2769	0
2531	2611	0
2824	554	0
2589	2637	0
2535	519	0
67	2541	0
2629	2743	0
2745	2152	0
1695	2637	0
253	2571	0
1328	2634	0
298	2507	0
2708	2659	0
971	2606	0
2570	2599	0
693	960	0
624	1212	0
2570	2701	0
62	2754	0
391	2720	0
2767	2566	0
2676	2791	0
2819	2530	0
157	2728	0
2538	2764	0
472	2783	0
2545	2578	0
1795	2549	0
2526	2654	0
1035	1890	0
318	2517	0
1023	577	0
521	1361	0
2797	2703	0
2524	902	0
2086	2757	0
2510	840	0
378	2612	0
2793	2711	0
1551	2786	0
745	2620	0
2760	2329	0
1553	2576	0
2696	2626	0
1204	2804	0
334	349	0
942	822	0
1247	38	0
2270	2645	0
178	218	0
723	1818	0
149	2263	0
1654	2754	0
2745	2549	0
2671	2809	0
44	1858	0
1657	2675	0
815	2575	0
336	2795	0
2776	2725	0
874	941	0
601	2000	0
2653	2677	0
2819	2822	0
301	2722	0
1811	83	0
2561	869	0
2731	462	0
2755	2624	0
109	1270	0
184	440	0
2760	2796	0
471	2637	0
43	2677	0
2625	2505	0
2534	2519	0
994	2720	0
2032	840	0
366	2537	0
2468	2689	0
366	213	0
1132	2746	0
2270	2643	0
2660	100	0
2731	1212	0
242	2637	0
85	1251	0
2619	2527	0
1249	2151	0
1877	2568	0
249	2117	0
2742	218	0
2657	2475	0
1509	2614	0
2615	221	0
298	990	0
1246	2612	0
564	2117	0
1823	2539	0
2662	2566	0
2797	1516	0
1553	2724	0
1935	1228	0
1823	2581	0
624	2699	0
698	2647	0
923	38	0
2542	2768	0
1510	18	0
2651	1251	0
2627	2743	0
2516	2527	0
1033	2574	0
1755	2532	0
624	2601	0
2131	2743	0
2789	2521	0
2630	2616	0
1102	2757	0
2705	2738	0
1960	2594	0
2775	2577	0
2397	2076	0
1266	2825	0
2518	1982	0
2567	2798	0
2800	2650	0
777	941	0
2504	572	0
994	2694	0
2730	2601	0
2817	2414	0
1510	462	0
44	1982	0
2603	2723	0
2579	2659	0
2750	2537	0
1984	2815	0
796	902	0
2749	2117	0
1346	2675	0
899	2683	0
301	2740	0
2767	1378	0
2466	1170	0
1004	2826	0
2696	2562	0
2772	2823	0
2540	2637	0
2648	2564	0
378	2329	0
624	221	0
723	2521	0
874	2502	0
1509	2667	0
2536	1422	0
2771	2592	0
314	2595	0
2516	2546	0
2749	2533	0
1551	2751	0
343	129	0
692	2596	0
1929	455	0
2627	2770	0
2753	1212	0
2212	2616	0
899	2612	0
842	2788	0
242	1260	0
2630	2738	0
1936	1582	0
330	2171	0
871	462	0
536	2670	0
1546	822	0
2565	2773	0
406	1785	0
2639	2187	0
1960	2509	0
2555	129	0
1695	1754	0
1935	2124	0
2355	492	0
1601	2505	0
2540	2765	0
2827	1823	0
922	2601	0
1509	2792	0
2696	577	0
2103	1582	0
1035	2790	0
68	2594	0
249	2632	0
2536	2685	0
692	2765	0
2131	2511	0
741	2314	0
521	2645	0
1133	2597	0
1695	2263	0
557	2611	0
68	2550	0
1079	2624	0
745	2728	0
1440	2740	0
629	2642	0
1546	2640	0
1811	2532	0
2540	2743	0
2635	2682	0
2545	2796	0
606	2724	0
923	2678	0
1262	2781	0
2330	2642	0
1765	1516	0
2730	2541	0
2715	2784	0
292	233	0
319	2679	0
2168	2000	0
1079	501	0
137	218	0
1008	2777	0
2567	2607	0
1249	2649	0
2579	2604	0
2731	693	0
2730	2636	0
2625	2559	0
1132	2649	0
2700	2469	0
319	2515	0
2730	2575	0
2745	577	0
899	2802	0
76	2744	0
2065	2517	0
1287	2707	0
2810	2784	0
2269	2685	0
532	2764	0
2130	2506	0
2767	2652	0
2803	500	0
2622	1785	0
1249	2741	0
2127	2716	0
2793	2765	0
2615	2694	0
2605	1582	0
747	1858	0
789	990	0
109	2802	0
2662	2151	0
2641	2151	0
564	2614	0
2736	2769	0
2534	2584	0
2086	2678	0
2545	1688	0
2510	361	0
1795	2596	0
1016	2703	0
2656	2575	0
2531	1228	0
105	2509	0
2587	2572	0
1181	2076	0
2557	2597	0
184	2620	0
2346	1228	0
1714	2511	0
842	2475	0
1083	2684	0
2168	2826	0
2750	2339	0
1328	1871	0
472	2706	0
1440	2372	0
2555	221	0
1936	2124	0
842	572	0
2828	2523	0
392	2529	0
2355	493	0
2516	2611	0
2609	822	0
2534	2734	0
2674	2475	0
796	1689	0
1978	2816	0
2819	412	0
319	501	0
2579	2740	0
2534	2763	0
2775	2509	0
2700	2584	0
2824	2616	0
1510	2774	0
2820	2766	0
2526	2748	0
994	1858	0
2600	192	0
2589	2740	0
1204	1818	0
2542	960	0
815	2792	0
923	2647	0
2727	2566	0
2554	1212	0
184	1818	0
2610	24	0
2758	2704	0
2355	2512	0
1765	2809	0
604	2117	0
1811	500	0
1394	2624	0
942	2686	0
2673	2650	0
2269	2652	0
1032	2550	0
2742	24	0
2818	2640	0
2671	2593	0
472	2725	0
2540	2550	0
336	569	0
931	2588	0
2635	2739	0
2818	2783	0
1546	462	0
1249	2739	0
2355	869	0
2086	1915	0
2673	2574	0
2627	1871	0
1023	2707	0
2610	2682	0
2613	1515	0
1204	2076	0
2542	2628	0
2696	2684	0
2776	2012	0
2775	412	0
336	2187	0
899	941	0
2639	129	0
229	1653	0
301	2684	0
2644	2721	0
1246	2714	0
391	2667	0
196	2006	0
2700	2747	0
1765	2670	0
2622	2475	0
564	2611	0
2520	2777	0
2573	2329	0
624	2530	0
1593	2584	0
242	2690	0
392	2781	0
2656	38	0
392	2584	0
1166	2783	0
945	2703	0
1837	2763	0
1695	2117	0
2697	569	0
2797	2541	0
745	1505	0
2514	2763	0
1031	2608	0
1004	501	0
2753	2723	0
1031	2475	0
629	2263	0
2800	2034	0
2531	1689	0
2664	2006	0
1863	1009	0
2072	554	0
2697	2665	0
536	2475	0
2630	551	0
2755	2654	0
137	1212	0
747	2006	0
108	2751	0
2579	1505	0
2542	2512	0
2755	1260	0
2737	2360	0
2583	2667	0
899	136	0
423	500	0
2573	113	0
712	2533	0
874	2171	0
2547	2544	0
2205	2624	0
2589	2757	0
557	18	0
1246	2649	0
924	455	0
2750	2734	0
1509	2707	0
1035	2532	0
200	2721	0
472	121	0
1451	2701	0
1328	2607	0
2609	2372	0
536	1052	0
2731	361	0
43	2783	0
149	2788	0
2762	2607	0
2737	2718	0
2758	2624	0
1031	2748	0
298	2826	0
2570	719	0
2709	2764	0
2810	2533	0
2579	2564	0
2824	2712	0
1510	2528	0
2625	1260	0
2692	2713	0
2692	113	0
76	2710	0
1394	822	0
1601	2559	0
68	1653	0
1083	2282	0
942	2329	0
1683	2689	0
2692	2549	0
1102	2608	0
2130	2675	0
1446	2740	0
2661	2300	0
2602	2537	0
1340	83	0
2745	519	0
1031	2590	0
2794	1745	0
1654	2695	0
2656	2784	0
809	1515	0
1593	2556	0
2613	2769	0
1755	2548	0
61	79	0
1109	2735	0
2708	2741	0
690	24	0
1936	2826	0
1102	2815	0
1765	990	0
2819	2706	0
2032	2795	0
2567	2590	0
745	2592	0
2598	2601	0
2646	569	0
105	2628	0
2032	2541	0
2813	2584	0
1648	313	0
1204	2670	0
2613	2532	0
2753	2720	0
1031	2556	0
1510	2719	0
2531	1785	0
2648	754	0
2583	2506	0
2618	2710	0
796	2329	0
2811	2714	0
690	1251	0
2793	2685	0
532	2360	0
1647	213	0
2758	1689	0
2516	1858	0
253	2634	0
2613	2714	0
2793	2743	0
1715	2802	0
2542	1260	0
2656	1537	0
1837	2728	0
184	2711	0
2531	2513	0
2759	2566	0
44	2372	0
2630	38	0
871	2517	0
318	2620	0
2455	2795	0
2661	2530	0
796	2507	0
292	2612	0
2829	100	0
871	1982	0
1246	1212	0
2758	2606	0
2508	218	0
874	2414	0
1811	2637	0
2605	1653	0
1287	2636	0
2032	2507	0
2573	1653	0
564	2502	0
2270	572	0
690	2546	0
1863	2585	0
2820	2682	0
2583	2012	0
2555	2596	0
564	2698	0
1446	2645	0
2531	2746	0
536	2612	0
2330	902	0
1695	2543	0
1287	2735	0
43	569	0
692	1878	0
747	2012	0
2553	2596	0
2727	83	0
76	2577	0
2205	551	0
318	1754	0
243	2663	0
1211	2684	0
1079	1924	0
931	233	0
1015	2551	0
2618	2628	0
76	2563	0
2668	2588	0
392	136	0
536	2505	0
2653	2822	0
842	2576	0
1765	2654	0
690	2711	0
319	2826	0
336	2475	0
1824	2682	0
1936	2515	0
1063	719	0
2705	869	0
2709	2802	0
2696	2614	0
2817	2802	0
199	412	0
1509	2704	0
2817	2574	0
2697	436	0
1004	1689	0
2397	2734	0
2397	455	0
1035	2723	0
2775	2576	0
2397	2686	0
2618	551	0
1404	1170	0
2829	2539	0
366	2790	0
2758	2643	0
1079	2739	0
1755	2171	0
2664	2548	0
2573	2576	0
2753	2513	0
242	2642	0
2672	2773	0
945	2596	0
1451	233	0
2824	2751	0
1929	2717	0
253	38	0
301	1871	0
2705	2611	0
1346	2686	0
2552	233	0
945	2626	0
1405	758	0
2672	2606	0
1715	2826	0
2101	1270	0
2531	2645	0
692	2608	0
2269	2642	0
2824	2124	0
2168	2816	0
336	2770	0
2508	2586	0
532	2124	0
2617	2034	0
197	2566	0
1695	1924	0
1063	2741	0
378	2151	0
2622	1251	0
391	1422	0
924	492	0
1079	2568	0
1755	361	0
1346	2539	0
899	2701	0
2641	2560	0
2573	2541	0
2520	2642	0
563	2621	0
343	2592	0
698	2612	0
157	2739	0
690	2785	0
1219	2744	0
638	2773	0
1647	2707	0
2131	1653	0
2775	38	0
971	2151	0
2582	2585	0
724	2584	0
2508	2000	0
2818	2707	0
1715	2584	0
392	2614	0
2629	1378	0
1346	2808	0
2587	941	0
690	2816	0
1984	2804	0
336	2517	0
1510	2541	0
44	440	0
68	2592	0
2520	218	0
2547	2741	0
2630	2712	0
1706	2614	0
76	2777	0
874	2826	0
2758	2000	0
2531	2784	0
624	2584	0
2660	577	0
604	2372	0
2779	233	0
298	2757	0
2504	2792	0
2737	2521	0
2555	2523	0
44	2716	0
562	361	0
2531	1924	0
2065	1537	0
2692	2694	0
2520	2763	0
1510	2566	0
2130	1999	0
1509	2638	0
2760	2822	0
2762	2006	0
1219	2707	0
842	569	0
198	2590	0
2617	2707	0
2807	2544	0
1863	2566	0
2561	2770	0
471	436	0
1079	2768	0
2545	2773	0
198	1515	0
1063	2780	0
2617	1378	0
1929	326	0
2542	2525	0
638	2559	0
2767	2751	0
1219	2732	0
712	2591	0
2573	2519	0
109	1745	0
968	2604	0
1551	2741	0
787	616	0
1960	2679	0
606	2768	0
532	2734	0
2680	2677	0
2656	2795	0
2818	2282	0
2579	761	0
2617	2636	0
2730	1915	0
1219	2712	0
423	2562	0
2540	2675	0
43	2712	0
629	2765	0
698	2761	0
1328	2628	0
2767	1871	0
1211	2802	0
2758	2744	0
2557	2502	0
2759	1011	0
1877	1754	0
2617	2654	0
521	2764	0
1936	2703	0
2708	455	0
229	455	0
2672	2716	0
1247	2748	0
1246	2698	0
1211	2171	0
2681	1515	0
2103	1583	0
724	2764	0
2330	2763	0
2803	2575	0
2771	2786	0
2750	2702	0
198	2329	0
2065	2339	0
391	2512	0
2555	2616	0
1837	2574	0
2610	1422	0
2800	2763	0
2794	2726	0
1340	2686	0
2504	2117	0
2639	2689	0
1654	990	0
2759	2723	0
945	2511	0
2130	2809	0
2617	2515	0
2727	2746	0
2789	2263	0
366	2826	0
2800	501	0
994	2633	0
2598	2300	0
2518	902	0
1031	2763	0
1648	2726	0
1936	2701	0
942	2300	0
1102	2740	0
1008	1516	0
2534	2702	0
1936	2329	0
2653	2513	0
343	2636	0
1837	2124	0
1811	655	0
1394	2748	0
1929	2568	0
2554	2585	0
2518	2638	0
2625	2151	0
2212	2611	0
2672	2754	0
1204	655	0
2101	902	0
2072	2576	0
2828	2654	0
2270	2117	0
2755	2728	0
1015	2559	0
1340	754	0
2622	2593	0
67	2550	0
777	2761	0
2269	2814	0
698	2372	0
2583	2607	0
2168	2792	0
2526	2687	0
2545	2698	0
391	2738	0
2779	2571	0
2031	2571	0
2688	2532	0
1328	869	0
2807	2575	0
2772	1260	0
1648	2539	0
2813	2787	0
2631	2592	0
670	2566	0
1008	941	0
629	1361	0
2534	2513	0
2820	569	0
378	1361	0
2653	2735	0
1083	1924	0
1063	2171	0
874	2714	0
423	436	0
2779	2734	0
1553	2722	0
747	1515	0
2582	719	0
1836	2747	0
723	192	0
1016	2777	0
2582	569	0
1079	2569	0
815	2329	0
2630	2593	0
1978	2804	0
1683	221	0
747	2685	0
1510	2532	0
629	519	0
692	2621	0
2101	2796	0
562	2729	0
1877	2756	0
2504	2791	0
2552	2592	0
2661	2665	0
2821	2574	0
2772	2537	0
2534	412	0
198	2665	0
968	2414	0
2811	1818	0
2651	2546	0
2736	2659	0
629	2682	0
1004	2528	0
2700	2777	0
690	1228	0
85	2626	0
392	2599	0
391	2412	0
2510	113	0
2646	2525	0
2609	2543	0
2771	18	0
105	2626	0
670	2543	0
1249	18	0
2557	2577	0
1927	501	0
2644	313	0
229	493	0
1639	2725	0
2580	577	0
994	2670	0
2680	2785	0
178	2650	0
2660	2785	0
1346	2716	0
1451	2595	0
2688	2339	0
2680	2826	0
1647	2633	0
2610	233	0
2771	2559	0
1035	719	0
1647	2634	0
1755	38	0
2749	2682	0
2455	2571	0
2794	2606	0
253	1924	0
2817	2764	0
601	2034	0
2778	2171	0
2619	2515	0
62	2722	0
1008	1745	0
157	2511	0
2778	1537	0
2736	1378	0
994	1052	0
2629	2711	0
200	2006	0
1083	2576	0
200	1583	0
1035	822	0
952	2695	0
1715	1583	0
67	2695	0
1647	2621	0
2613	2076	0
968	2782	0
1440	313	0
2032	2151	0
1593	822	0
2668	2699	0
2762	2572	0
197	2786	0
1109	2647	0
249	2612	0
196	1251	0
2397	2751	0
2696	2594	0
874	2649	0
2531	2670	0
1451	2528	0
1647	2740	0
2514	1228	0
149	2728	0
1008	2712	0
108	1011	0
2518	2527	0
2639	2687	0
638	2152	0
178	2659	0
670	2611	0
1978	2763	0
1509	1688	0
922	2710	0
2672	2720	0
2269	462	0
2127	2607	0
196	2640	0
2065	719	0
318	2735	0
2072	1745	0
2651	2782	0
2330	1582	0
1823	2704	0
1546	1915	0
2538	2000	0
1978	2568	0
314	1582	0
2567	840	0
1394	2581	0
2800	2757	0
2570	2652	0
2758	100	0
105	569	0
1836	519	0
2651	2802	0
196	1871	0
2657	519	0
43	1422	0
2771	2768	0
253	1688	0
2641	2599	0
2524	2707	0
1551	1818	0
68	2624	0
2681	2300	0
336	2546	0
1755	2728	0
971	551	0
2688	2687	0
2540	2548	0
2598	2541	0
1824	2568	0
44	136	0
815	2572	0
1451	2761	0
1601	655	0
944	2830	0
2829	2544	0
2631	2815	0
1016	2707	0
1246	2770	0
2269	2786	0
2582	2562	0
2727	2647	0
1262	1754	0
2580	1999	0
2644	2802	0
1706	1785	0
2742	2795	0
2468	501	0
1648	902	0
1553	840	0
2538	2787	0
1551	2124	0
1394	2548	0
2031	2698	0
2542	1011	0
2778	1878	0
38	857	0
343	500	0
2131	960	0
1008	129	0
638	493	0
2567	2643	0
2655	2684	0
1811	2564	0
242	2543	0
2583	2620	0
952	2556	0
2681	501	0
2536	2782	0
1004	1982	0
2561	1537	0
75	2577	0
2630	361	0
1823	2684	0
2750	2623	0
1639	2597	0
1639	1537	0
2776	2586	0
1648	2645	0
392	2530	0
197	1924	0
1446	500	0
624	2505	0
2538	2527	0
2709	2747	0
1451	2732	0
2797	2601	0
1132	2663	0
2776	2738	0
366	2652	0
2772	2647	0
723	18	0
334	350	0
2644	2670	0
2631	2684	0
604	2729	0
2314	1170	0
1824	2754	0
2531	2530	0
1451	2263	0
532	184	0
2127	38	0
472	326	0
2674	2679	0
2776	2650	0
2779	990	0
1654	2780	0
2615	1857	0
1639	2522	0
2737	2716	0
2745	2686	0
2803	326	0
747	2581	0
2775	1689	0
1102	2739	0
629	455	0
931	2741	0
2555	2572	0
562	2572	0
2570	2525	0
2681	2519	0
923	1260	0
2355	2693	0
1166	113	0
2603	2594	0
2800	551	0
2673	2000	0
2810	2548	0
1877	2372	0
109	2735	0
2131	1745	0
2803	2691	0
2561	2620	0
67	2637	0
1836	2796	0
2065	2702	0
2520	2543	0
2580	2546	0
1328	2650	0
670	2663	0
2631	2578	0
2727	2763	0
68	2608	0
1639	2652	0
2813	2721	0
67	2752	0
2542	2729	0
920	2372	0
2031	2475	0
2587	1890	0
2510	1582	0
2514	2728	0
1877	2667	0
923	2729	0
2086	2808	0
2330	2788	0
2646	24	0
1706	2786	0
471	2710	0
2759	2502	0
2776	2647	0
1249	2263	0
1927	2585	0
2103	2707	0
1765	960	0
137	2594	0
2545	902	0
1132	2575	0
2545	1982	0
2561	1052	0
2397	2781	0
2705	2764	0
2709	2799	0
2662	2783	0
1079	2798	0
2598	83	0
423	2652	0
2600	2799	0
391	2576	0
87	787	0
198	1653	0
2520	840	0
2662	2117	0
1166	2513	0
1927	551	0
200	1009	0
2518	1212	0
1551	2678	0
747	655	0
994	2621	0
2531	761	0
2671	2601	0
2603	2739	0
2829	1924	0
2355	24	0
330	2034	0
1654	2574	0
406	2718	0
1287	1818	0
1978	2523	0
2631	2738	0
2514	2815	0
2538	822	0
564	2636	0
1133	492	0
2820	554	0
968	2549	0
604	2764	0
536	2766	0
1715	2647	0
2609	1915	0
2589	572	0
2625	2666	0
604	2593	0
2778	1785	0
1863	462	0
2613	2637	0
2518	2637	0
1033	2591	0
1023	1858	0
2657	1505	0
2552	2694	0
157	2339	0
604	2791	0
2680	2559	0
2031	2503	0
1340	2511	0
2800	2781	0
2759	2588	0
149	2586	0
1765	2475	0
2534	2507	0
2168	2690	0
2646	2679	0
2793	921	0
2565	1052	0
952	2282	0
1639	2711	0
2760	2783	0
471	2769	0
1960	1378	0
723	2593	0
1262	2763	0
472	822	0
2762	2469	0
2794	2763	0
2646	2765	0
2468	2693	0
2583	2788	0
2609	1653	0
2555	2606	0
109	1858	0
952	2701	0
2504	2637	0
1004	2701	0
1208	2171	0
1929	1582	0
378	2593	0
2131	2809	0
1795	2575	0
952	2763	0
2736	2620	0
2605	440	0
44	2777	0
2468	2724	0
747	2519	0
1004	2757	0
2101	2702	0
1546	2826	0
1983	2831	0
2617	2469	0
1219	2372	0
1695	2594	0
2535	2647	0
604	2773	0
2709	2774	0
2631	2522	0
378	2743	0
1004	1251	0
392	1378	0
1695	1582	0
2583	1890	0
2534	2523	0
1936	2649	0
2641	1982	0
336	2502	0
2582	221	0
796	136	0
366	2725	0
76	2716	0
2589	2816	0
1063	2571	0
924	2687	0
745	2581	0
1654	2637	0
330	121	0
1247	2788	0
1654	1537	0
2535	1745	0
2793	2544	0
2538	2604	0
2603	493	0
1802	2012	0
1802	902	0
2609	2706	0
521	2578	0
698	2521	0
1936	24	0
2813	2710	0
1262	2522	0
471	24	0
2688	577	0
2168	2560	0
690	1689	0
2552	2795	0
2619	2712	0
2555	2706	0
2542	2171	0
2168	2634	0
1755	2721	0
2552	2766	0
2661	2372	0
1509	2612	0
471	2765	0
2630	2642	0
606	2372	0
1510	2585	0
1000	857	0
2797	2537	0
2130	462	0
108	2716	0
137	2675	0
2676	2581	0
2789	1361	0
2676	2721	0
2821	840	0
532	2548	0
922	493	0
2540	2744	0
2355	2718	0
2800	1260	0
87	1363	0
75	2729	0
2355	2528	0
2671	2012	0
1647	2783	0
2709	2546	0
2072	1228	0
1166	2769	0
942	1689	0
2681	2723	0
1109	38	0
2639	2608	0
2598	2670	0
2617	2543	0
2600	83	0
2346	1270	0
2553	902	0
2648	2645	0
2697	1583	0
2598	2012	0
922	2541	0
2700	2645	0
2730	1537	0
745	1515	0
2072	2814	0
1166	693	0
2767	2645	0
2813	2690	0
1765	2620	0
1166	2792	0
842	2595	0
842	2774	0
971	2626	0
1033	2546	0
777	2571	0
2630	2719	0
137	2652	0
2355	100	0
