0	1	1
1837	500	0
2547	2513	0
423	1915	0
1936	2502	0
2567	2513	0
2625	2513	0
562	2754	0
1647	2666	0
1004	2734	0
2610	2592	0
1102	2591	0
2031	2539	0
968	2747	0
85	2549	0
1102	941	0
2602	2564	0
945	2637	0
2130	2781	0
2101	2757	0
629	2533	0
971	2823	0
314	2548	0
2681	2551	0
198	2701	0
1936	2748	0
920	2515	0
1219	2792	0
2715	822	0
199	440	0
1008	2151	0
2656	1516	0
2789	569	0
2797	2712	0
796	2792	0
1795	2521	0
2811	2594	0
1133	2509	0
2565	2509	0
971	1260	0
406	2601	0
2610	2503	0
2625	2721	0
945	2724	0
2817	1689	0
2661	2781	0
423	2792	0
1033	2764	0
2793	2795	0
2579	2624	0
198	2782	0
62	1361	0
2655	1515	0
108	2512	0
1246	693	0
2587	2724	0
629	2754	0
2755	2783	0
1802	2684	0
2579	233	0
2692	2683	0
1132	2612	0
1657	1422	0
2794	2711	0
1133	2117	0
75	2282	0
1166	412	0
536	2781	0
2518	361	0
2821	2612	0
2688	941	0
2661	2506	0
1824	2549	0
2518	1270	0
796	2751	0
2622	2823	0
2553	2768	0
1553	2507	0
1219	2550	0
2800	822	0
2553	2551	0
2605	2571	0
2534	2592	0
2759	2788	0
945	2533	0
2538	121	0
1451	840	0
2603	2780	0
137	2548	0
1451	2566	0
2557	2695	0
2526	572	0
758	2801	0
670	1422	0
1115	1170	0
2824	2685	0
842	2773	0
1451	2571	0
62	1915	0
1936	2787	0
899	2747	0
1984	1583	0
242	2702	0
406	2360	0
2759	2677	0
604	2634	0
2554	902	0
197	2569	0
1837	761	0
2553	2528	0
2554	38	0
2103	2532	0
336	1583	0
2508	2716	0
1510	2640	0
2269	2539	0
758	1636	0
1802	2621	0
2807	2698	0
1654	2809	0
1133	2769	0
2797	2777	0
2031	1052	0
2639	2698	0
2778	2802	0
1706	2738	0
2671	2594	0
1714	121	0
1004	941	0
2554	2781	0
2583	1251	0
2807	2543	0
2547	2517	0
796	1361	0
2810	2522	0
1546	1754	0
149	1212	0
2672	2604	0
787	1363	0
336	869	0
1836	551	0
1683	2585	0
2731	412	0
2205	2638	0
712	2599	0
1287	2814	0
2672	990	0
2758	2796	0
1929	2710	0
1837	2690	0
2731	2612	0
788	184	0
229	2591	0
2657	2647	0
874	2788	0
1340	2506	0
2648	2766	0
2583	569	0
809	2724	0
971	2569	0
2032	2678	0
1109	221	0
564	57	0
1935	2505	0
2072	2710	0
2827	2805	0
2828	2507	0
2101	2539	0
157	2748	0
2671	1361	0
2705	2543	0
1755	1689	0
2758	492	0
624	2593	0
2619	822	0
942	2606	0
2750	2475	0
2504	2780	0
1714	2636	0
1219	2519	0
1204	2517	0
2672	2000	0
1863	2652	0
2742	2512	0
2657	1052	0
197	2796	0
2557	2528	0
1984	2624	0
2617	2786	0
2760	569	0
2753	38	0
1262	1052	0
2557	2612	0
2696	2509	0
2567	218	0
105	2780	0
2531	1009	0
2031	2783	0
2605	2654	0
2346	2675	0
968	2815	0
366	2034	0
1031	2790	0
1166	2719	0
942	2601	0
85	2722	0
1877	2751	0
314	213	0
1083	2823	0
2625	436	0
2753	1858	0
942	2823	0
2692	2710	0
2696	2578	0
1960	221	0
1247	2761	0
2397	2469	0
2778	2263	0
75	2612	0
971	2000	0
1033	326	0
85	960	0
76	2584	0
1648	2626	0
105	2658	0
2580	326	0
2715	2588	0
2086	693	0
1063	1915	0
149	2527	0
1008	2666	0
1553	2117	0
67	2596	0
108	2546	0
75	2722	0
44	2744	0
2697	1516	0
2615	2636	0
789	2503	0
2032	2519	0
1262	2596	0
196	2663	0
1032	1653	0
2269	1999	0
243	2756	0
1706	1422	0
1394	2786	0
1824	233	0
336	2560	0
423	2751	0
1509	2783	0
1863	2187	0
472	2282	0
2518	60	0
2697	2576	0
2270	2124	0
994	462	0
2697	519	0
899	2693	0
2520	2744	0
692	2566	0
229	2683	0
2455	1582	0
2779	2000	0
2542	2701	0
2660	2640	0
2540	2588	0
105	2551	0
1823	2689	0
874	221	0
2600	2329	0
1748	60	0
2733	2670	0
815	2509	0
1016	218	0
242	501	0
2603	100	0
604	2523	0
521	2628	0
2742	1818	0
2538	2590	0
2600	551	0
1204	2650	0
2130	213	0
971	2751	0
2673	1857	0
2772	2372	0
2817	2756	0
1133	2012	0
2600	2816	0
2668	2693	0
521	2512	0
1083	1745	0
2504	2574	0
1683	2728	0
638	655	0
423	2532	0
2807	2360	0
2565	2124	0
2810	2187	0
1960	2744	0
2733	2329	0
1755	1009	0
2101	2687	0
1346	2782	0
2535	1011	0
2508	2597	0
1546	2601	0
1031	1270	0
2270	2586	0
2561	136	0
1328	2802	0
1654	2566	0
532	2786	0
1510	577	0
301	2513	0
1824	2763	0
2534	2607	0
2526	1871	0
2622	2707	0
1824	2339	0
253	1871	0
2629	2584	0
2737	719	0
2668	2551	0
2625	2780	0
149	2714	0
2605	2718	0
229	2006	0
1440	2517	0
2745	2187	0
2618	2612	0
601	2568	0
2789	2601	0
1016	2665	0
1079	1785	0
606	2282	0
1109	754	0
1249	2117	0
1211	2576	0
2794	2650	0
871	1537	0
1446	2685	0
2573	24	0
777	2151	0
1015	2690	0
942	2623	0
253	100	0
2629	2548	0
2829	1260	0
243	218	0
2072	2769	0
557	2682	0
2573	2585	0
253	2006	0
243	2475	0
2534	1745	0
777	2414	0
931	100	0
1639	1785	0
75	1537	0
44	2649	0
2813	2798	0
2644	2034	0
2803	990	0
2778	2666	0
1208	2784	0
292	2722	0
2806	1823	0
2715	2752	0
423	2543	0
1246	2822	0
712	2747	0
2736	57	0
2776	2780	0
1016	2685	0
157	902	0
1601	2649	0
62	2578	0
931	990	0
2346	1361	0
670	2574	0
745	2683	0
406	2623	0
105	2152	0
2736	2564	0
1109	2783	0
2767	2822	0
1204	129	0
109	326	0
2613	2475	0
2524	2599	0
2397	2747	0
1246	2505	0
2793	2612	0
1706	2814	0
1802	2675	0
109	2544	0
1683	2599	0
1262	2682	0
2573	2757	0
2731	1422	0
1211	2550	0
2510	1270	0
1181	2469	0
2168	2637	0
2103	2665	0
197	2503	0
2598	2503	0
1328	2569	0
616	1363	0
2212	2522	0
2673	2717	0
76	2809	0
198	1688	0
2127	2732	0
2655	2263	0
758	2812	0
2648	1890	0
2520	2412	0
2730	2628	0
198	2568	0
747	501	0
629	2796	0
2749	113	0
1683	2747	0
741	2466	0
1204	2773	0
2779	2590	0
2653	1785	0
971	2713	0
1648	2585	0
2709	2591	0
2580	1924	0
1983	2832	0
1394	719	0
1132	2596	0
2536	2740	0
1546	1505	0
2664	2720	0
2631	2693	0
2598	1378	0
2749	2360	0
1023	2124	0
1204	2694	0
1033	2701	0
2127	2698	0
1837	1924	0
2131	2698	0
2794	2769	0
1440	2539	0
629	83	0
692	2586	0
1204	2528	0
85	2721	0
197	2601	0
2807	2786	0
1695	2626	0
1765	921	0
2778	2665	0
2779	2628	0
2813	2782	0
85	655	0
2065	2769	0
1936	440	0
2535	2726	0
1706	2563	0
1346	1251	0
2520	192	0
1714	572	0
2811	2515	0
199	2798	0
2700	2802	0
184	2654	0
2570	2517	0
2212	2732	0
2130	2076	0
2613	2616	0
2573	100	0
43	2719	0
1394	18	0
2820	2515	0
2547	2556	0
1765	1745	0
2736	2746	0
2086	1982	0
2130	1505	0
1836	2372	0
242	2282	0
137	2586	0
2662	361	0
2794	2652	0
2468	1818	0
1715	218	0
638	2581	0
2676	361	0
2346	822	0
2733	2795	0
108	2785	0
2767	2768	0
423	2624	0
1551	2809	0
692	2738	0
68	1515	0
1755	2659	0
2731	2713	0
109	2512	0
330	2566	0
1510	2765	0
471	2787	0
2818	2663	0
366	2721	0
2681	493	0
2504	2815	0
1647	2746	0
2733	2761	0
378	2642	0
2086	2612	0
2598	2594	0
536	2171	0
2355	2744	0
1593	519	0
1510	2702	0
2688	493	0
601	2695	0
1593	1228	0
690	2764	0
2346	2586	0
1802	2798	0
2641	2372	0
2518	18	0
2610	2802	0
563	2124	0
2733	2719	0
2818	1754	0
2086	2795	0
994	2774	0
2700	2551	0
2793	2690	0
330	83	0
2758	2549	0
1657	493	0
314	2816	0
2618	2521	0
2455	2152	0
2641	1871	0
2535	2624	0
2535	2505	0
137	2689	0
1551	2187	0
2745	2475	0
2715	1890	0
2715	2515	0
1166	2702	0
2708	2703	0
2635	577	0
200	462	0
1935	2726	0
809	2187	0
1262	2643	0
2655	121	0
944	2367	0
109	2741	0
789	2532	0
2656	2525	0
229	719	0
1102	2515	0
690	1982	0
1755	719	0
2692	2814	0
945	121	0
2629	233	0
2681	2537	0
2557	2412	0
2127	2513	0
2730	2741	0
2664	2685	0
2536	218	0
789	2533	0
2534	519	0
68	2703	0
2603	2592	0
62	2117	0
2524	2724	0
2526	1653	0
2824	2796	0
2708	2725	0
2824	2765	0
1927	2556	0
601	2691	0
2573	2637	0
1016	2562	0
2103	2783	0
423	2519	0
698	2606	0
2579	2012	0
2727	2549	0
2762	2720	0
2672	2743	0
1015	2722	0
105	2704	0
945	2774	0
606	2826	0
1204	221	0
532	2577	0
2553	2765	0
2800	2513	0
2524	655	0
391	2263	0
85	1745	0
2805	1993	0
1802	213	0
2772	2780	0
1262	2339	0
472	2372	0
2609	2799	0
971	2781	0
601	1009	0
178	2652	0
2810	1878	0
2610	1890	0
1755	2537	0
1647	2782	0
2531	2751	0
2583	2529	0
108	129	0
1109	2658	0
1935	2677	0
1219	1982	0
1601	2826	0
2737	2637	0
2508	2525	0
2653	2722	0
2824	493	0
2671	2628	0
75	2512	0
723	2522	0
423	719	0
1102	569	0
2824	2527	0
198	57	0
2674	2624	0
2609	1228	0
789	1009	0
2656	1858	0
2672	2723	0
2750	2604	0
2779	2559	0
971	2525	0
2736	2546	0
336	2124	0
922	719	0
952	719	0
2819	2581	0
75	1361	0
1901	2806	0
1440	2585	0
2709	2773	0
2452	492	0
249	2748	0
1749	60	0
2346	2654	0
1714	2594	0
2639	2628	0
2742	83	0
741	1404	0
2561	921	0
178	2124	0
43	2414	0
922	1537	0
2565	2506	0
62	2785	0
2731	2152	0
196	2747	0
2705	2718	0
1824	2532	0
789	1361	0
2627	2503	0
2086	2665	0
85	2414	0
2583	2591	0
2587	2768	0
1811	2728	0
2212	2754	0
815	2714	0
564	2000	0
2545	57	0
1936	2640	0
2676	2571	0
2651	2826	0
2641	500	0
1063	2685	0
406	500	0
157	2826	0
298	2626	0
2829	2507	0
2131	551	0
2657	2654	0
2547	2687	0
2600	2747	0
1287	1270	0
1715	83	0
2031	2623	0
1802	2702	0
2646	2706	0
2619	719	0
1031	2517	0
2737	24	0
2820	1653	0
712	2575	0
1824	2735	0
1936	1516	0
1008	2593	0
2610	218	0
2778	869	0
330	2621	0
2730	2616	0
1016	1516	0
2644	326	0
1015	1583	0
1706	2519	0
1509	1890	0
1695	2539	0
378	2571	0
2610	2636	0
2609	2698	0
2680	2634	0
2558	2152	0
2631	2677	0
143	268	0
2794	2339	0
1715	1857	0
1765	1688	0
2688	2000	0
698	2616	0
899	2632	0
2803	2804	0
2772	2546	0
2561	2604	0
2807	2638	0
2615	2785	0
1262	2796	0
242	2519	0
2793	2802	0
2555	2679	0
1836	869	0
137	822	0
1802	500	0
1440	2506	0
2355	2502	0
2772	2723	0
1714	2682	0
2778	2569	0
2733	2034	0
108	2699	0
1204	2788	0
1115	2314	0
2737	2523	0
1795	1745	0
1032	2551	0
1063	1653	0
1765	493	0
2767	2659	0
1714	436	0
563	2649	0
2609	2571	0
2355	2527	0
1837	2685	0
1440	2777	0
2708	2171	0
2127	1858	0
2535	2578	0
1008	221	0
624	2786	0
2520	113	0
1004	233	0
67	2729	0
557	2643	0
1133	2637	0
2671	136	0
2270	2765	0
2583	500	0
1079	2539	0
2827	1993	0
2767	2581	0
1133	2591	0
2468	1537	0
301	2790	0
2697	2717	0
2731	2541	0
1823	2792	0
2688	2623	0
2656	2816	0
601	2670	0
536	2777	0
945	492	0
1929	2658	0
1837	2773	0
1706	1361	0
343	2643	0
712	218	0
2733	2571	0
1715	2643	0
1714	2549	0
1262	2513	0
670	2628	0
2676	2678	0
2565	2614	0
2767	2763	0
2582	192	0
945	1857	0
2657	2502	0
199	2769	0
2573	2512	0
942	1582	0
2605	2512	0
557	2607	0
712	2698	0
2542	2799	0
253	2769	0
922	100	0
184	2756	0
1551	2738	0
253	2710	0
2797	551	0
184	2747	0
2602	2571	0
1683	1378	0
2552	2723	0
2657	2744	0
249	2563	0
920	2539	0
2367	2830	0
319	2300	0
2625	2690	0
2518	1011	0
2727	2677	0
67	2687	0
624	2666	0
314	233	0
318	2774	0
2651	569	0
2558	2539	0
745	2686	0
1601	2713	0
67	113	0
366	2695	0
1935	2469	0
2789	2607	0
692	2658	0
2807	2517	0
842	2647	0
1824	2171	0
1960	2702	0
2205	2521	0
1706	2647	0
1446	455	0
108	2012	0
2715	2777	0
1715	2642	0
2524	554	0
2579	2792	0
1715	2777	0
2671	2814	0
563	192	0
2526	2124	0
1927	2576	0
601	1857	0
1978	693	0
2131	2650	0
343	2699	0
2510	1754	0
85	2739	0
2696	1857	0
2526	2743	0
2775	136	0
1802	2711	0
2829	113	0
2613	2781	0
1546	2171	0
2810	2740	0
1132	921	0
301	2659	0
2646	83	0
745	2659	0
2072	113	0
2730	2791	0
2131	501	0
2589	2780	0
2518	2632	0
2655	2559	0
2130	2585	0
1016	2774	0
2605	2532	0
242	2529	0
1079	2647	0
1863	113	0
924	2710	0
2580	2746	0
2452	2757	0
2635	2512	0
2618	2642	0
1340	2670	0
563	2684	0
2731	1251	0
2708	2475	0
2538	2632	0
2730	2533	0
2567	1052	0
2583	2734	0
1032	2414	0
2625	2830	0
922	2721	0
521	121	0
2688	2006	0
747	2764	0
923	136	0
1657	1516	0
109	2614	0
200	361	0
2579	2815	0
2818	2263	0
601	2507	0
2673	2604	0
724	655	0
1935	2521	0
2542	2623	0
2829	519	0
108	2593	0
1246	2684	0
1262	1785	0
2661	1653	0
2452	2624	0
1765	1009	0
1016	2722	0
2538	2816	0
292	2666	0
563	2665	0
2130	2588	0
1837	2822	0
2552	941	0
301	2774	0
2570	2586	0
1181	2620	0
924	2636	0
2750	2593	0
2455	2521	0
2558	2171	0
1510	2816	0
75	2822	0
2661	2544	0
2032	2566	0
2828	2586	0
1811	2592	0
343	2528	0
2635	2623	0
1211	213	0
2535	2329	0
298	2620	0
747	2578	0
1033	960	0
2468	2748	0
1346	921	0
2800	2637	0
2674	2569	0
2583	1818	0
952	2522	0
2762	500	0
1249	2507	0
638	2770	0
2514	1251	0
2130	1260	0
199	2640	0
392	2784	0
2101	2773	0
1901	2805	0
197	2300	0
2269	1871	0
1446	2756	0
945	361	0
2587	2690	0
2797	313	0
314	2117	0
2538	2568	0
1033	2636	0
1877	2764	0
1211	2808	0
2664	2764	0
2516	2652	0
2776	2543	0
2705	2798	0
2772	2744	0
2554	2503	0
1016	221	0
2821	2792	0
2557	2546	0
1715	2517	0
1553	2628	0
557	2522	0
1079	2663	0
2715	2675	0
2579	2704	0
842	2752	0
562	902	0
2631	2689	0
343	100	0
1451	2564	0
2598	2339	0
1715	1228	0
2555	2595	0
1765	2012	0
1823	2744	0
2468	2515	0
229	1212	0
2789	2559	0
2627	2699	0
2671	2412	0
1715	1537	0
789	2513	0
2625	2725	0
2635	2537	0
968	2608	0
2212	2773	0
2629	2678	0
44	2728	0
2583	2826	0
1509	2739	0
1978	2546	0
2558	822	0
2672	1378	0
2758	1890	0
2635	2744	0
899	2541	0
2602	2647	0
2811	2329	0
2526	2815	0
1181	2572	0
2270	2638	0
2811	2521	0
536	2769	0
2821	2647	0
1546	2634	0
2455	492	0
2715	2533	0
1249	2783	0
2750	2677	0
109	902	0
1601	2816	0
2555	2815	0
318	2506	0
1695	1878	0
2131	1270	0
1211	2608	0
2813	1516	0
1035	2679	0
2613	2704	0
2648	2774	0
1008	2739	0
2635	2645	0
952	1505	0
2692	100	0
2657	2738	0
1208	2685	0
2631	2000	0
2676	2799	0
2269	192	0
330	2769	0
43	1858	0
68	1361	0
2615	2722	0
2579	2585	0
971	2799	0
2639	2694	0
2625	233	0
2598	2187	0
2668	2706	0
2555	2525	0
2468	2704	0
2775	1505	0
2789	2572	0
638	2623	0
298	1890	0
2617	440	0
1984	493	0
1706	2773	0
1648	2706	0
200	2528	0
2709	2768	0
968	2568	0
2727	2523	0
2821	2522	0
2807	2608	0
606	83	0
2759	2783	0
1863	2743	0
1929	2507	0
2655	221	0
2627	761	0
2674	2076	0
2625	2729	0
1824	2815	0
2504	1785	0
564	1745	0
391	2530	0
2510	655	0
2330	2556	0
2824	2620	0
242	2787	0
2676	2718	0
1440	2747	0
2731	1982	0
2767	2521	0
1936	2572	0
2553	960	0
2730	2569	0
2101	2560	0
1287	2752	0
2681	2690	0
1204	2592	0
1394	2507	0
2542	455	0
2800	1818	0
521	1858	0
815	2642	0
2330	2521	0
2625	2751	0
2813	2541	0
2101	440	0
2819	2469	0
2127	2744	0
1546	1378	0
2130	129	0
1795	2783	0
2828	455	0
2565	1516	0
2101	2614	0
1262	440	0
2536	2746	0
2775	2601	0
2696	2282	0
2776	1924	0
2580	2649	0
2737	2695	0
197	1260	0
157	2533	0
2504	551	0
1016	2117	0
1204	2511	0
298	2640	0
1204	2685	0
2657	2796	0
2547	2764	0
1181	2584	0
2627	2012	0
724	2636	0
2820	1818	0
471	569	0
2644	1924	0
2455	655	0
378	2566	0
2600	2670	0
1346	2809	0
923	2563	0
2797	2682	0
1132	1653	0
2534	121	0
2508	2576	0
2700	2559	0
1715	2768	0
2759	2592	0
2737	1052	0
745	2511	0
1936	2006	0
606	2735	0
2589	436	0
2561	1515	0
2762	2360	0
638	1515	0
2753	2612	0
44	2784	0
1015	2701	0
1249	554	0
789	2530	0
2520	2548	0
2610	2571	0
178	2718	0
2715	2722	0
1877	2533	0
2589	2503	0
557	2768	0
1765	326	0
2561	2599	0
874	24	0
629	2788	0
1657	1260	0
2589	2703	0
2820	869	0
1249	2732	0
2330	1515	0
2772	2551	0
1394	2716	0
2514	2339	0
149	2717	0
2750	2765	0
2664	2815	0
2817	2588	0
2552	2765	0
1246	2706	0
1601	1745	0
1102	2572	0
1929	1505	0
1935	1818	0
1246	2549	0
2553	38	0
2168	2588	0
815	221	0
215	29	0
2270	38	0
2598	2707	0
971	2517	0
1802	2632	0
1340	1583	0
1836	2698	0
68	2809	0
1657	869	0
1328	2704	0
1823	2628	0
2696	869	0
2794	2702	0
690	2798	0
2676	2654	0
2644	2695	0
690	233	0
922	2568	0
2516	2632	0
196	2739	0
931	1516	0
301	2666	0
2514	2764	0
1246	2551	0
924	2475	0
2589	2763	0
200	2791	0
2397	2729	0
1823	2601	0
1440	2623	0
1083	2707	0
2635	2523	0
1657	1688	0
330	2783	0
924	412	0
85	2788	0
2131	2571	0
2772	100	0
1647	326	0
2817	493	0
2538	2743	0
2639	2732	0
2355	221	0
2536	24	0
1765	2637	0
2662	2703	0
1016	192	0
2635	2541	0
2516	1915	0
871	2678	0
471	121	0
2065	2649	0
105	2586	0
2127	1212	0
2600	2720	0
2130	2329	0
690	2604	0
1015	2707	0
2793	2747	0
1328	2654	0
2662	2684	0
366	1537	0
842	2741	0
2639	1422	0
2565	2076	0
1639	2475	0
2639	2572	0
1340	1270	0
199	2691	0
2807	2628	0
2833	934	0
1648	2612	0
1553	121	0
2518	2815	0
1546	2721	0
2582	572	0
2504	2710	0
670	2685	0
2820	2783	0
2708	493	0
1639	554	0
2629	2506	0
2646	2599	0
2580	233	0
1654	2512	0
1837	2367	0
292	2626	0
712	2792	0
638	2517	0
1208	2751	0
1287	2678	0
2651	902	0
1132	501	0
1451	18	0
2205	2782	0
2828	572	0
2827	2806	0
2205	2469	0
2531	2505	0
2755	2774	0
243	221	0
2619	2787	0
724	436	0
2570	2822	0
1340	2521	0
521	2612	0
2775	719	0
2803	2738	0
1208	1689	0
1247	2721	0
2648	519	0
2031	2691	0
692	1745	0
85	2586	0
2750	192	0
968	2590	0
1204	2777	0
319	2785	0
109	2785	0
2727	2636	0
690	2699	0
68	326	0
712	2722	0
2526	218	0
2567	554	0
406	1361	0
1133	455	0
942	2512	0
2708	569	0
2758	2634	0
2615	2584	0
197	2614	0
923	2791	0
2587	2263	0
712	822	0
2644	2640	0
1755	2702	0
536	2809	0
2553	1785	0
1015	2475	0
2629	761	0
2805	1823	0
2794	2645	0
1004	2574	0
2834	476	0
2531	2734	0
2700	500	0
2759	2012	0
1247	2620	0
2803	1999	0
76	761	0
723	2034	0
330	2632	0
2697	2360	0
521	2633	0
178	2594	0
2727	2591	0
2561	2006	0
842	2717	0
1960	2816	0
2538	2507	0
2131	2652	0
2514	2645	0
2600	1653	0
2573	822	0
2103	136	0
472	2529	0
1328	2599	0
2819	1924	0
777	2649	0
2811	2663	0
2789	2645	0
1553	2539	0
2516	2576	0
68	2152	0
2617	2546	0
968	2645	0
1109	2505	0
1824	2571	0
2452	519	0
2168	2469	0
2504	2649	0
2653	2187	0
624	2665	0
2755	2012	0
242	2792	0
1823	2549	0
2330	2687	0
2545	2595	0
536	1653	0
2567	519	0
2660	1505	0
920	2756	0
1132	57	0
2602	2764	0
85	2124	0
2609	2548	0
2103	2569	0
606	2682	0
2779	2507	0
1394	2766	0
2524	2748	0
920	2741	0
2668	2723	0
2617	57	0
2518	2663	0
698	2689	0
2750	2738	0
1246	113	0
2742	2564	0
1647	136	0
2536	1505	0
2657	2710	0
2631	2726	0
809	2659	0
2561	313	0
1593	2571	0
2610	2654	0
2547	2564	0
1035	2616	0
2671	2823	0
1551	2152	0
564	2744	0
536	2548	0
2821	2537	0
2692	2006	0
2793	1878	0
298	2329	0
1004	2282	0
2526	2578	0
2641	2785	0
809	1688	0
2397	192	0
745	2699	0
1927	2000	0
563	492	0
2660	2263	0
2771	2564	0
2668	2726	0
2750	2571	0
1249	326	0
2553	2594	0
899	693	0
1509	1537	0
87	616	0
2793	2738	0
2603	2822	0
406	754	0
924	941	0
562	2372	0
1802	2741	0
2455	462	0
2760	1011	0
2742	2608	0
2598	2513	0
2589	869	0
2583	551	0
471	2577	0
2671	2606	0
2625	2591	0
1765	2517	0
1404	2314	0
690	2791	0
319	2699	0
198	1270	0
2745	2529	0
923	2769	0
796	2763	0
197	693	0
2803	2647	0
2103	2739	0
2672	2650	0
2818	1688	0
1287	2682	0
343	2076	0
1346	2685	0
1765	1754	0
601	2788	0
1133	1228	0
2605	436	0
2629	2640	0
2671	1260	0
606	2124	0
1715	313	0
2622	2765	0
2600	2738	0
343	2414	0
1328	2632	0
2600	2414	0
2639	2601	0
1593	2574	0
178	2654	0
2668	218	0
2657	1515	0
2762	2756	0
1008	2675	0
842	2754	0
2455	218	0
366	2117	0
2692	2643	0
1247	2694	0
2811	2799	0
1346	2699	0
2818	2665	0
2573	2171	0
2346	2117	0
1936	2665	0
2630	2517	0
1811	2575	0
2615	2754	0
2212	2637	0
1063	2541	0
1654	2034	0
1765	2756	0
2555	136	0
777	2584	0
2516	902	0
2630	2809	0
137	2329	0
2605	2152	0
2753	2702	0
301	2663	0
2032	1260	0
944	1837	0
1340	2684	0
2168	2594	0
2753	192	0
2504	1270	0
1978	2677	0
2657	2822	0
2631	1653	0
2613	2675	0
2627	455	0
638	2647	0
2674	2645	0
2803	2512	0
2668	1516	0
229	551	0
2674	2171	0
2557	455	0
2558	2782	0
366	2522	0
178	2503	0
2205	2171	0
2524	2809	0
242	2693	0
2558	192	0
2629	1688	0
318	218	0
2552	2710	0
2762	2581	0
2101	2360	0
